# hega-rs ver.0.2.9 particle compilation : Particles([-2212]); total-items=31692
#	 sourceUrQmdF19 in Lab: false
id;	mass;	charge;	p;	beta;
-2212;	0.938;	-1;	5.976613729354525;	0.9879070735485111;
-2212;	0.938;	-1;	1.6419710921468746;	0.8683044578742399;
-2212;	0.938;	-1;	5.182779863101268;	0.9840140659314469;
-2212;	0.938;	-1;	10.594774869627999;	0.9961037371956765;
-2212;	0.938;	-1;	10.5416382154178;	0.9960645909965435;
-2212;	0.938;	-1;	13.906317315798063;	0.9977328901442556;
-2212;	0.938;	-1;	4.051573362119584;	0.9742317635090338;
-2212;	0.938;	-1;	5.536509457818075;	0.9859500401361141;
-2212;	0.938;	-1;	13.427257453243648;	0.9975688316439056;
-2212;	0.938;	-1;	6.539542434351581;	0.9898692389784232;
-2212;	0.938;	-1;	6.678090977894608;	0.9902791930233655;
-2212;	0.938;	-1;	13.368104025393617;	0.9975473476244455;
-2212;	0.938;	-1;	8.042858775852174;	0.9932678791284355;
-2212;	0.938;	-1;	2.582322178874054;	0.9399133324545689;
-2212;	0.938;	-1;	10.507024000392548;	0.9960387728760627;
-2212;	0.938;	-1;	19.616751755562486;	0.9988587585392876;
-2212;	0.938;	-1;	1.496091587279669;	0.8472484653008637;
-2212;	0.938;	-1;	1.6480821679455184;	0.8690962612865559;
-2212;	0.938;	-1;	7.1513793952545965;	0.9915074894872958;
-2212;	0.938;	-1;	9.057448650299984;	0.9946802938125455;
-2212;	0.938;	-1;	5.311290817278696;	0.9847609139928953;
-2212;	0.938;	-1;	2.873134084224055;	0.9506216841211477;
-2212;	0.938;	-1;	13.161153904705012;	0.9974699034281773;
-2212;	0.938;	-1;	17.543879151703404;	0.9985737536804516;
-2212;	0.938;	-1;	8.288596049282605;	0.9936574113143192;
-2212;	0.938;	-1;	10.470255742457535;	0.9960110693855927;
-2212;	0.938;	-1;	9.735575649633503;	0.9953906299760512;
-2212;	0.938;	-1;	8.95196665270565;	0.9945552179265494;
-2212;	0.938;	-1;	3.6787079434611276;	0.9689962408776541;
-2212;	0.938;	-1;	7.555969512771012;	0.992382529549691;
-2212;	0.938;	-1;	7.869484916123799;	0.9929711334070256;
-2212;	0.938;	-1;	26.797004814422227;	0.9993879254820256;
-2212;	0.938;	-1;	23.176376401606724;	0.9991820034376389;
-2212;	0.938;	-1;	2.4500925625137104;	0.9338991793613654;
-2212;	0.938;	-1;	11.712423110141643;	0.9968084680329841;
-2212;	0.938;	-1;	4.6660552143899885;	0.9803866965261344;
-2212;	0.938;	-1;	0.19476442613169892;	0.20330169881293955;
-2212;	0.938;	-1;	6.6661282763623;	0.9902447820904584;
-2212;	0.938;	-1;	9.55523526674252;	0.9952162568212487;
-2212;	0.938;	-1;	1.7070720925044263;	0.8764087061568556;
-2212;	0.938;	-1;	13.665274059293688;	0.9976524890596498;
-2212;	0.938;	-1;	12.912130725972263;	0.9973717596582404;
-2212;	0.938;	-1;	3.0611371103269778;	0.9561197349450032;
-2212;	0.938;	-1;	6.645560597411253;	0.9901851922762833;
-2212;	0.938;	-1;	2.759616189296258;	0.9468009215296683;
-2212;	0.938;	-1;	2.2506636032861507;	0.9230443772358925;
-2212;	0.938;	-1;	9.194189351701052;	0.9948361375234767;
-2212;	0.938;	-1;	7.0376220487808245;	0.9912343503331408;
-2212;	0.938;	-1;	0.1586815747446754;	0.1668001709781457;
-2212;	0.938;	-1;	1.7222586139198144;	0.8781984533944377;
-2212;	0.938;	-1;	3.953083181783176;	0.9729839667304759;
-2212;	0.938;	-1;	13.815162138348757;	0.9977029771064925;
-2212;	0.938;	-1;	5.3415412190477385;	0.9849291590335114;
-2212;	0.938;	-1;	10.01288114419475;	0.9956407625479381;
-2212;	0.938;	-1;	3.3748217160082694;	0.9634774415979784;
-2212;	0.938;	-1;	5.682231133100976;	0.9866472431505308;
-2212;	0.938;	-1;	8.29008685541533;	0.993659670637072;
-2212;	0.938;	-1;	2.5022939903034973;	0.936373490009355;
-2212;	0.938;	-1;	7.426330465641696;	0.9921174206310999;
-2212;	0.938;	-1;	21.690863960250475;	0.9990662870357757;
-2212;	0.938;	-1;	1.8149437903285048;	0.8883702006330957;
-2212;	0.938;	-1;	8.601331783156374;	0.9941062516139415;
-2212;	0.938;	-1;	1.4628601338504787;	0.8418087643592318;
-2212;	0.938;	-1;	11.731730723628335;	0.9968189143486428;
-2212;	0.938;	-1;	5.847559183704;	0.9873775818547188;
-2212;	0.938;	-1;	4.669616334647634;	0.980415727209343;
-2212;	0.938;	-1;	11.67988697482754;	0.9967907478766795;
-2212;	0.938;	-1;	9.57071849634859;	0.9952316118600488;
-2212;	0.938;	-1;	16.83321357401729;	0.9984510704550318;
-2212;	0.938;	-1;	15.670173270342737;	0.9982132536319248;
-2212;	0.938;	-1;	0.6086026937688412;	0.5442982779974698;
-2212;	0.938;	-1;	4.669240921657931;	0.9804126698074841;
-2212;	0.938;	-1;	2.462511953050584;	0.9345003326792904;
-2212;	0.938;	-1;	3.9888135209796407;	0.9734467786266209;
-2212;	0.938;	-1;	1.999469050450434;	0.905328581380152;
-2212;	0.938;	-1;	7.044426856210518;	0.991251055628985;
-2212;	0.938;	-1;	8.693371301144108;	0.9942293165477397;
-2212;	0.938;	-1;	2.8820820698607807;	0.9509056432468586;
-2212;	0.938;	-1;	4.517627798812115;	0.9791174841971515;
-2212;	0.938;	-1;	14.09957580829739;	0.9977944092996806;
-2212;	0.938;	-1;	8.981402793614203;	0.9945905608964513;
-2212;	0.938;	-1;	6.846057315839373;	0.9907438159749348;
-2212;	0.938;	-1;	16.852853139266273;	0.9984546700996386;
-2212;	0.938;	-1;	5.594165431728848;	0.9862322355412854;
-2212;	0.938;	-1;	7.561298049655562;	0.9923931398614306;
-2212;	0.938;	-1;	1.5390504382459333;	0.8539059970199402;
-2212;	0.938;	-1;	3.641794464673425;	0.9683941785767208;
-2212;	0.938;	-1;	1.8234409030314749;	0.8892421010337392;
-2212;	0.938;	-1;	14.780904029873986;	0.9979924593070122;
-2212;	0.938;	-1;	6.522441373087075;	0.9898168558052755;
-2212;	0.938;	-1;	6.313008486587437;	0.9891411491664264;
-2212;	0.938;	-1;	6.057806286923096;	0.9882233980002489;
-2212;	0.938;	-1;	8.767530934876762;	0.9943256998295346;
-2212;	0.938;	-1;	6.707009515411842;	0.9903616330886834;
-2212;	0.938;	-1;	1.6517755688282836;	0.8695715936361906;
-2212;	0.938;	-1;	25.94526931483306;	0.9993471192869874;
-2212;	0.938;	-1;	9.602013784560922;	0.9952624236950791;
-2212;	0.938;	-1;	4.872583040078537;	0.9819703710699261;
-2212;	0.938;	-1;	9.26437608181479;	0.9949134900856605;
-2212;	0.938;	-1;	2.405054651616258;	0.9316507934737603;
-2212;	0.938;	-1;	3.930590896517343;	0.9726864796077113;
-2212;	0.938;	-1;	1.5065190991278539;	0.8489023007604339;
-2212;	0.938;	-1;	14.262734156463026;	0.9978444202100346;
-2212;	0.938;	-1;	3.740283294762903;	0.9699635025877982;
-2212;	0.938;	-1;	2.8931328269115126;	0.9512530487153957;
-2212;	0.938;	-1;	9.092499276708963;	0.9947209049988023;
-2212;	0.938;	-1;	6.874173686342818;	0.9908183419059181;
-2212;	0.938;	-1;	7.308415312270712;	0.9918641319068239;
-2212;	0.938;	-1;	5.21017697237589;	0.9841777857921594;
-2212;	0.938;	-1;	2.555428111889082;	0.9387563735057892;
-2212;	0.938;	-1;	11.831627398641743;	0.9968721538965818;
-2212;	0.938;	-1;	9.745023546133122;	0.9953995017509253;
-2212;	0.938;	-1;	2.8887453885560768;	0.9511155513465851;
-2212;	0.938;	-1;	0.669516585824364;	0.5809604003513839;
-2212;	0.938;	-1;	29.330174015563102;	0.9994890087993942;
-2212;	0.938;	-1;	15.599628366827845;	0.9981971007579956;
-2212;	0.938;	-1;	3.6527433666684006;	0.9685745437466007;
-2212;	0.938;	-1;	5.237804570822111;	0.9843403691027761;
-2212;	0.938;	-1;	3.9872999462418175;	0.9734274122099585;
-2212;	0.938;	-1;	10.188013622248697;	0.9957884081196151;
-2212;	0.938;	-1;	7.030513263355671;	0.991216847868506;
-2212;	0.938;	-1;	5.7778051035213185;	0.9870768854736498;
-2212;	0.938;	-1;	7.352917645324542;	0.9919611351688946;
-2212;	0.938;	-1;	7.845382294816284;	0.9929283365742522;
-2212;	0.938;	-1;	1.9824102034677382;	0.9039205846363954;
-2212;	0.938;	-1;	7.267878479735404;	0.9917742425303064;
-2212;	0.938;	-1;	7.692882950222023;	0.9926483032745164;
-2212;	0.938;	-1;	13.770819782970255;	0.9976882116972705;
-2212;	0.938;	-1;	5.739172964470577;	0.9869057348233669;
-2212;	0.938;	-1;	1.7146563113513449;	0.8773070893292476;
-2212;	0.938;	-1;	6.932648403061055;	0.9909704948377818;
-2212;	0.938;	-1;	4.726474132122168;	0.9808707246821537;
-2212;	0.938;	-1;	5.278367721974758;	0.9845746074971022;
-2212;	0.938;	-1;	6.003552859377853;	0.9880134176623183;
-2212;	0.938;	-1;	10.496868738458579;	0.9960311501314594;
-2212;	0.938;	-1;	9.474601554850366;	0.9951350818832396;
-2212;	0.938;	-1;	1.9453997364002702;	0.9007615421935938;
-2212;	0.938;	-1;	3.1575046520417036;	0.9585958442436748;
-2212;	0.938;	-1;	18.228011976616575;	0.9986785960862651;
-2212;	0.938;	-1;	17.928917686991173;	0.9986342314550246;
-2212;	0.938;	-1;	12.746967349741272;	0.9973034868367748;
-2212;	0.938;	-1;	19.493979218888942;	0.9988443632462183;
-2212;	0.938;	-1;	16.327646704419653;	0.9983539041293;
-2212;	0.938;	-1;	6.857461164667285;	0.9907741517785634;
-2212;	0.938;	-1;	15.856999635722515;	0.9982549988258602;
-2212;	0.938;	-1;	9.119117722146205;	0.9947514372209446;
-2212;	0.938;	-1;	0.8129315493410254;	0.6549297176502561;
-2212;	0.938;	-1;	8.580377167519153;	0.9940776850980171;
-2212;	0.938;	-1;	13.746560346428085;	0.9976800733726869;
-2212;	0.938;	-1;	7.404723209563271;	0.9920718966284234;
-2212;	0.938;	-1;	14.366125415439091;	0.9978752369922381;
-2212;	0.938;	-1;	5.920518738613036;	0.9876810720082692;
-2212;	0.938;	-1;	23.359904847844874;	0.9991947907619905;
-2212;	0.938;	-1;	16.71901137172366;	0.9984298876840356;
-2212;	0.938;	-1;	4.548967255789961;	0.9793954261875869;
-2212;	0.938;	-1;	12.042479340833307;	0.9969802347209649;
-2212;	0.938;	-1;	2.4600519446349605;	0.9343818883715737;
-2212;	0.938;	-1;	0.1965929733661913;	0.20513044102336594;
-2212;	0.938;	-1;	5.60505634742742;	0.9862845919089946;
-2212;	0.938;	-1;	6.965292767960654;	0.9910538042763426;
-2212;	0.938;	-1;	3.1887217760256226;	0.9593540455460573;
-2212;	0.938;	-1;	3.3415654739112925;	0.9627871371430172;
-2212;	0.938;	-1;	13.39099516148574;	0.9975556951005516;
-2212;	0.938;	-1;	18.10719813925404;	0.9986609395859604;
-2212;	0.938;	-1;	2.901324541603886;	0.9515082582133394;
-2212;	0.938;	-1;	8.013764122832292;	0.9932194042805709;
-2212;	0.938;	-1;	13.375757704333612;	0.9975501433594292;
-2212;	0.938;	-1;	4.588442290369249;	0.9797377735617848;
-2212;	0.938;	-1;	3.1266611864303426;	0.9578261466025497;
-2212;	0.938;	-1;	15.740431505711049;	0.9982291262551067;
-2212;	0.938;	-1;	5.954144392891393;	0.9878172947169198;
-2212;	0.938;	-1;	4.098252814327223;	0.9747935447699284;
-2212;	0.938;	-1;	23.392238954023725;	0.9991970125585058;
-2212;	0.938;	-1;	7.155413835679946;	0.9915169419798866;
-2212;	0.938;	-1;	6.759791293504926;	0.9905094344208863;
-2212;	0.938;	-1;	9.69289868563046;	0.9953502346159072;
-2212;	0.938;	-1;	26.785609728141477;	0.9993874050744946;
-2212;	0.938;	-1;	6.334796782737786;	0.9892145158899615;
-2212;	0.938;	-1;	13.80722764271195;	0.9977003454245581;
-2212;	0.938;	-1;	11.584792460243422;	0.9967381034970596;
-2212;	0.938;	-1;	13.22842744149423;	0.997495475397226;
-2212;	0.938;	-1;	14.27830565070251;	0.9978491041184558;
-2212;	0.938;	-1;	10.892165142290168;	0.9963124337547825;
-2212;	0.938;	-1;	10.889297460710917;	0.9963105020049795;
-2212;	0.938;	-1;	10.598440763981559;	0.9961064163672371;
-2212;	0.938;	-1;	12.176317759728924;	0.9970459623357388;
-2212;	0.938;	-1;	2.9784397817256605;	0.9538177806672528;
-2212;	0.938;	-1;	6.215612577008399;	0.9888039148849015;
-2212;	0.938;	-1;	5.3194337600446016;	0.9848064769082177;
-2212;	0.938;	-1;	12.925470439686132;	0.9973771604889339;
-2212;	0.938;	-1;	11.309929437959415;	0.9965784531399935;
-2212;	0.938;	-1;	2.974827988277305;	0.9537132418751073;
-2212;	0.938;	-1;	2.7197379077241983;	0.9453559113579869;
-2212;	0.938;	-1;	0.7734287223400762;	0.6361767479932023;
-2212;	0.938;	-1;	7.066879533245561;	0.9913058393236656;
-2212;	0.938;	-1;	3.587592995286394;	0.9674783985502071;
-2212;	0.938;	-1;	4.427229250406737;	0.9782838507682671;
-2212;	0.938;	-1;	12.754870503386753;	0.9973068139372607;
-2212;	0.938;	-1;	1.271762950499817;	0.8047802901905904;
-2212;	0.938;	-1;	7.034344922577296;	0.9912262882329911;
-2212;	0.938;	-1;	11.794669742039444;	0.9968526140632377;
-2212;	0.938;	-1;	9.455957620344382;	0.995116019491982;
-2212;	0.938;	-1;	11.80565583391304;	0.9968584415562328;
-2212;	0.938;	-1;	22.545879442059938;	0.999135673203175;
-2212;	0.938;	-1;	13.996518918687434;	0.997761919390924;
-2212;	0.938;	-1;	6.6768644648172994;	0.990275673278607;
-2212;	0.938;	-1;	2.3316828839327615;	0.9277440386858687;
-2212;	0.938;	-1;	12.442212386895267;	0.9971703413162096;
-2212;	0.938;	-1;	9.513897298263473;	0.9951748967410157;
-2212;	0.938;	-1;	8.360180929584;	0.9937645549268496;
-2212;	0.938;	-1;	3.9779733500115357;	0.9733076144976978;
-2212;	0.938;	-1;	12.969935539396484;	0.9973950434429425;
-2212;	0.938;	-1;	20.350441105986327;	0.9989394364339417;
-2212;	0.938;	-1;	33.67331490761395;	0.9996122504664086;
-2212;	0.938;	-1;	13.167726175321832;	0.9974724188744212;
-2212;	0.938;	-1;	3.5100848993104554;	0.966099310730898;
-2212;	0.938;	-1;	7.409698800402685;	0.9920824143733238;
-2212;	0.938;	-1;	17.62752020412596;	0.9985872277986301;
-2212;	0.938;	-1;	5.244346565571825;	0.9843785034281551;
-2212;	0.938;	-1;	26.32338574011018;	0.9993657231832687;
-2212;	0.938;	-1;	9.199066232210745;	0.9948415690291499;
-2212;	0.938;	-1;	5.624265327765485;	0.9863762159007913;
-2212;	0.938;	-1;	4.348741253285784;	0.9775193669922845;
-2212;	0.938;	-1;	9.299343372562536;	0.9949513819967298;
-2212;	0.938;	-1;	6.691766043086085;	0.9903183081177173;
-2212;	0.938;	-1;	6.045348318822498;	0.9881756690383463;
-2212;	0.938;	-1;	12.318565911316341;	0.9971134983002093;
-2212;	0.938;	-1;	2.1050760435753597;	0.9134229195168362;
-2212;	0.938;	-1;	2.0305016529271773;	0.9078155198731154;
-2212;	0.938;	-1;	3.114195596680626;	0.9575090995638853;
-2212;	0.938;	-1;	4.0660400776013015;	0.9744078345127486;
-2212;	0.938;	-1;	0.4174465556969208;	0.40659198779286543;
-2212;	0.938;	-1;	18.484040885941067;	0.9987148789701511;
-2212;	0.938;	-1;	0.6222361612675689;	0.5527938413926282;
-2212;	0.938;	-1;	9.546142241918774;	0.9952072045692965;
-2212;	0.938;	-1;	2.9451451379384497;	0.9528408309218417;
-2212;	0.938;	-1;	4.463941810784387;	0.9786282579480978;
-2212;	0.938;	-1;	7.679038038137903;	0.9926220628333188;
-2212;	0.938;	-1;	24.187010638603542;	0.9992488585115477;
-2212;	0.938;	-1;	1.3828672340293553;	0.8275798080010103;
-2212;	0.938;	-1;	9.32913692155866;	0.9949833351957429;
-2212;	0.938;	-1;	13.63800746500023;	0.9976431260678661;
-2212;	0.938;	-1;	13.259049832390895;	0.9975069874945074;
-2212;	0.938;	-1;	28.80704044383185;	0.9994702960414762;
-2212;	0.938;	-1;	6.558900734348782;	0.9899280526004307;
-2212;	0.938;	-1;	4.470439806467592;	0.9786883719050199;
-2212;	0.938;	-1;	3.662721429971294;	0.9687375959104886;
-2212;	0.938;	-1;	4.379579040983848;	0.977824421232525;
-2212;	0.938;	-1;	7.498329184937202;	0.9922663273636364;
-2212;	0.938;	-1;	0.6586300665138208;	0.5746504788476071;
-2212;	0.938;	-1;	10.722022419730942;	0.9961951450813786;
-2212;	0.938;	-1;	11.211353406685786;	0.9965183358438097;
-2212;	0.938;	-1;	7.772679060017916;	0.9927968582093929;
-2212;	0.938;	-1;	1.1657026612164794;	0.77909279667019;
-2212;	0.938;	-1;	1.270846675056043;	0.8045758580136727;
-2212;	0.938;	-1;	5.57029704927879;	0.9861164457534279;
-2212;	0.938;	-1;	5.59679058057991;	0.9862448827304355;
-2212;	0.938;	-1;	5.615331400433638;	0.9863337161731858;
-2212;	0.938;	-1;	8.607564269557562;	0.9941147083356627;
-2212;	0.938;	-1;	9.688021629775607;	0.9953455845941344;
-2212;	0.938;	-1;	9.407203063838795;	0.9950656391101527;
-2212;	0.938;	-1;	10.312025772936956;	0.9958884758988843;
-2212;	0.938;	-1;	3.4787139336290647;	0.9655165293857186;
-2212;	0.938;	-1;	4.802576222541918;	0.9814555448958963;
-2212;	0.938;	-1;	1.5705079755623657;	0.8585293747231378;
-2212;	0.938;	-1;	14.958729915999733;	0.9980397665352848;
-2212;	0.938;	-1;	0.5246807662045561;	0.4881788704476069;
-2212;	0.938;	-1;	7.538733038177967;	0.9923480559795909;
-2212;	0.938;	-1;	4.7576571307122375;	0.981113624324852;
-2212;	0.938;	-1;	2.435252721702;	0.9331703288406091;
-2212;	0.938;	-1;	9.880412977193853;	0.9955238779952764;
-2212;	0.938;	-1;	14.844482850883724;	0.9980095678485992;
-2212;	0.938;	-1;	1.9358779182866879;	0.8999249365828785;
-2212;	0.938;	-1;	3.786111573742248;	0.9706547454388152;
-2212;	0.938;	-1;	0.4070673272620268;	0.39810194330581433;
-2212;	0.938;	-1;	4.319614285137793;	0.9772254864501164;
-2212;	0.938;	-1;	9.241300486238286;	0.9948882509508685;
-2212;	0.938;	-1;	12.370218253548966;	0.9971374501914627;
-2212;	0.938;	-1;	11.255022774145818;	0.9965451614895909;
-2212;	0.938;	-1;	18.581446930971655;	0.9987282915314774;
-2212;	0.938;	-1;	1.850752429264822;	0.8919803064463566;
-2212;	0.938;	-1;	5.042075195793593;	0.9831321707683633;
-2212;	0.938;	-1;	4.023448401979699;	0.9738842901819192;
-2212;	0.938;	-1;	6.404237867367591;	0.9894434711423938;
-2212;	0.938;	-1;	5.338489768368953;	0.9849123133594243;
-2212;	0.938;	-1;	6.338799374520009;	0.9892279132035072;
-2212;	0.938;	-1;	7.841675927763784;	0.9929217209780695;
-2212;	0.938;	-1;	7.088226610552035;	0.9913574516673548;
-2212;	0.938;	-1;	2.139859871705622;	0.9158724220319947;
-2212;	0.938;	-1;	8.338508749582084;	0.9937324048529482;
-2212;	0.938;	-1;	29.658980962472814;	0.9995002675063861;
-2212;	0.938;	-1;	16.735765866803856;	0.9984330224676132;
-2212;	0.938;	-1;	6.648460607805689;	0.990193627196703;
-2212;	0.938;	-1;	1.133108557624114;	0.7703091709261002;
-2212;	0.938;	-1;	22.781541581015272;	0.9991534400725011;
-2212;	0.938;	-1;	1.4367763836160066;	0.8373513243658606;
-2212;	0.938;	-1;	4.616466476830087;	0.9799757127675229;
-2212;	0.938;	-1;	1.0609104367218045;	0.7491709495068636;
-2212;	0.938;	-1;	16.629034494794357;	0.9984128910328955;
-2212;	0.938;	-1;	2.5029580268941705;	0.9364040940283197;
-2212;	0.938;	-1;	0.7453263210795658;	0.622109375096768;
-2212;	0.938;	-1;	3.4468810536670684;	0.9649099489474933;
-2212;	0.938;	-1;	3.385971275810827;	0.9637046587398281;
-2212;	0.938;	-1;	4.174869550545143;	0.9756770589574224;
-2212;	0.938;	-1;	2.155173481485887;	0.9169193909721047;
-2212;	0.938;	-1;	3.540157879117964;	0.966644451293185;
-2212;	0.938;	-1;	5.355110170055701;	0.9850037290284763;
-2212;	0.938;	-1;	4.829702345313011;	0.9816575903874635;
-2212;	0.938;	-1;	4.649789143131331;	0.9802532774657018;
-2212;	0.938;	-1;	0.8295140220816041;	0.6624595364468979;
-2212;	0.938;	-1;	9.219723668702116;	0.9948644812230003;
-2212;	0.938;	-1;	5.260337357536412;	0.98447113655935;
-2212;	0.938;	-1;	9.835451366099777;	0.9954831378132031;
-2212;	0.938;	-1;	3.8592433194390696;	0.9717100803477502;
-2212;	0.938;	-1;	21.156598735446188;	0.9990186039757759;
-2212;	0.938;	-1;	11.211779552356976;	0.9965185991256611;
-2212;	0.938;	-1;	19.43046771479781;	0.998836809340409;
-2212;	0.938;	-1;	4.351897749284558;	0.9775508767223025;
-2212;	0.938;	-1;	2.300614398892826;	0.9259921014945001;
-2212;	0.938;	-1;	3.5511386249558043;	0.9668402838521978;
-2212;	0.938;	-1;	23.39368974933495;	0.9991971120324846;
-2212;	0.938;	-1;	5.810710183828565;	0.9872200480974218;
-2212;	0.938;	-1;	11.306938696590457;	0.9965766521535601;
-2212;	0.938;	-1;	5.040506739614579;	0.9831219359123935;
-2212;	0.938;	-1;	2.7727947763042327;	0.9472662099065088;
-2212;	0.938;	-1;	10.76065695805442;	0.9962222632186774;
-2212;	0.938;	-1;	1.5489351529334596;	0.8553810147836476;
-2212;	0.938;	-1;	2.578071019806141;	0.9397325761880971;
-2212;	0.938;	-1;	0.6987503661487412;	0.5973979804859678;
-2212;	0.938;	-1;	30.220179778515202;	0.9995186422934187;
-2212;	0.938;	-1;	1.2171553186401478;	0.7920806422393804;
-2212;	0.938;	-1;	5.511278274955803;	0.9858238303088812;
-2212;	0.938;	-1;	5.069629390948119;	0.9833104786680383;
-2212;	0.938;	-1;	7.393059432247856;	0.9920471589643034;
-2212;	0.938;	-1;	6.181985475979703;	0.988683846062903;
-2212;	0.938;	-1;	3.507959777915505;	0.9660602922724552;
-2212;	0.938;	-1;	11.865207541491596;	0.9968897509037324;
-2212;	0.938;	-1;	15.290669031591424;	0.9981237138434377;
-2212;	0.938;	-1;	5.336060564295934;	0.984898882779704;
-2212;	0.938;	-1;	10.41020788782635;	0.9959651979404476;
-2212;	0.938;	-1;	6.502592138951127;	0.9897555461222133;
-2212;	0.938;	-1;	16.475117709696917;	0.9983831699820502;
-2212;	0.938;	-1;	16.501310080545757;	0.9983882862736652;
-2212;	0.938;	-1;	8.077116349603799;	0.9933242947346288;
-2212;	0.938;	-1;	5.996779054490169;	0.9879868091966731;
-2212;	0.938;	-1;	13.434692548788899;	0.9975715120465616;
-2212;	0.938;	-1;	6.029619091348972;	0.9881149941343679;
-2212;	0.938;	-1;	2.4000442627543017;	0.931393848086454;
-2212;	0.938;	-1;	6.753084784944582;	0.9904908429992286;
-2212;	0.938;	-1;	6.378521585849753;	0.9893595345765042;
-2212;	0.938;	-1;	13.913275888032409;	0.9977351496209934;
-2212;	0.938;	-1;	6.094075971528087;	0.988360730220615;
-2212;	0.938;	-1;	2.9205915975358487;	0.9521008640974449;
-2212;	0.938;	-1;	2.8834281763777296;	0.9509481544395788;
-2212;	0.938;	-1;	23.501052285855202;	0.9992044223931329;
-2212;	0.938;	-1;	19.22448176292201;	0.9988117937992448;
-2212;	0.938;	-1;	20.248808073048448;	0.9989287804756085;
-2212;	0.938;	-1;	3.9556843869147347;	0.9730180611893057;
-2212;	0.938;	-1;	7.163371779360331;	0.9915355410345505;
-2212;	0.938;	-1;	5.289020463436401;	0.9846352589168125;
-2212;	0.938;	-1;	10.53040222738429;	0.9960562379587331;
-2212;	0.938;	-1;	16.464776502892377;	0.9983811432758127;
-2212;	0.938;	-1;	16.779785737181808;	0.9984412140718409;
-2212;	0.938;	-1;	7.008717970236853;	0.9911628593969805;
-2212;	0.938;	-1;	5.230992347943361;	0.9843005121524011;
-2212;	0.938;	-1;	1.4147086907049096;	0.8334450106558425;
-2212;	0.938;	-1;	15.422871895324336;	0.9981556539912237;
-2212;	0.938;	-1;	10.380523423730512;	0.9959422293250595;
-2212;	0.938;	-1;	7.376989442007966;	0.9920128868454575;
-2212;	0.938;	-1;	3.9855259675590236;	0.9734046872688136;
-2212;	0.938;	-1;	1.5596622968505072;	0.8569585374050573;
-2212;	0.938;	-1;	1.4187073514011124;	0.8341622631992173;
-2212;	0.938;	-1;	0.7708531750480373;	0.6349131009869071;
-2212;	0.938;	-1;	5.11153465488135;	0.9835763274972735;
-2212;	0.938;	-1;	15.382795308865715;	0.9981460581169417;
-2212;	0.938;	-1;	10.831833689746626;	0.9962714712317264;
-2212;	0.938;	-1;	5.033328117712375;	0.9830749742195647;
-2212;	0.938;	-1;	7.049440544387618;	0.991263333458741;
-2212;	0.938;	-1;	8.002119868195988;	0.9931998573828742;
-2212;	0.938;	-1;	3.7014816349921285;	0.9693592730373153;
-2212;	0.938;	-1;	12.783586758735359;	0.9973188513960722;
-2212;	0.938;	-1;	6.509750428072492;	0.9897777197689316;
-2212;	0.938;	-1;	6.77231551678811;	0.990544008414381;
-2212;	0.938;	-1;	0.9384823462948038;	0.7072885183020584;
-2212;	0.938;	-1;	8.88743386960072;	0.9944765166448518;
-2212;	0.938;	-1;	5.365072096734191;	0.9850581270176194;
-2212;	0.938;	-1;	6.423211915080881;	0.9895047696500587;
-2212;	0.938;	-1;	24.040251005208432;	0.9992396699504433;
-2212;	0.938;	-1;	13.435672770573309;	0.9975718650928478;
-2212;	0.938;	-1;	4.9274642581167445;	0.9823592507105715;
-2212;	0.938;	-1;	0.601347859430039;	0.5397079753070542;
-2212;	0.938;	-1;	20.784224565225088;	0.998983177295616;
-2212;	0.938;	-1;	16.013160767850955;	0.998288780661523;
-2212;	0.938;	-1;	5.880112188851587;	0.9875143541381496;
-2212;	0.938;	-1;	4.730898065746483;	0.9809054664091867;
-2212;	0.938;	-1;	10.465206213434163;	0.9960072421170663;
-2212;	0.938;	-1;	12.491733879197074;	0.9971926381081078;
-2212;	0.938;	-1;	9.35814393670588;	0.9950141550129555;
-2212;	0.938;	-1;	10.511899189868261;	0.9960424245075425;
-2212;	0.938;	-1;	3.7875386465584744;	0.9706758917507651;
-2212;	0.938;	-1;	19.15166966793872;	0.9988027580711812;
-2212;	0.938;	-1;	8.336679335065464;	0.9937296796293476;
-2212;	0.938;	-1;	9.06478983849736;	0.9946888382362767;
-2212;	0.938;	-1;	7.511211652343248;	0.9922925269899652;
-2212;	0.938;	-1;	20.880386947823954;	0.9989925073484764;
-2212;	0.938;	-1;	2.61482179977011;	0.9412695091215192;
-2212;	0.938;	-1;	2.9342336002542466;	0.9525140716401554;
-2212;	0.938;	-1;	18.967976780955684;	0.9987794993619049;
-2212;	0.938;	-1;	5.22017565059491;	0.9842369149770948;
-2212;	0.938;	-1;	13.999178339590111;	0.9977627667943416;
-2212;	0.938;	-1;	2.940097273076557;	0.9526900768835792;
-2212;	0.938;	-1;	14.510255265900632;	0.9979171066135256;
-2212;	0.938;	-1;	4.237129451159713;	0.9763616468469698;
-2212;	0.938;	-1;	19.15199561561479;	0.9988027987493859;
-2212;	0.938;	-1;	4.790846669743877;	0.9813671533203944;
-2212;	0.938;	-1;	5.302437321998723;	0.9847111441083359;
-2212;	0.938;	-1;	20.718549587530283;	0.9989767306067259;
-2212;	0.938;	-1;	6.7821767350902915;	0.9905710988555595;
-2212;	0.938;	-1;	3.810398405991295;	0.9710115799550775;
-2212;	0.938;	-1;	7.814180074997056;	0.9928723527289112;
