# hega-rs ver.0.2.9 particle compilation : Particles([-2212]); total-items=14628
#	 sourceUrQmdF19 in Lab: false
id;	mass;	charge;	p;	beta;
-2212;	0.938;	-1;	4.254776921391296;	0.9765505000722757;
-2212;	0.938;	-1;	4.012596271213564;	0.973748359846985;
-2212;	0.938;	-1;	3.969620792547822;	0.9731996484637546;
-2212;	0.938;	-1;	4.594374616806296;	0.9797884909138116;
-2212;	0.938;	-1;	5.02638781511415;	0.9830293865865477;
-2212;	0.938;	-1;	9.72780227203781;	0.995383311396882;
-2212;	0.938;	-1;	4.4766707428906365;	0.9787457799147625;
-2212;	0.938;	-1;	2.590543019461557;	0.9402606483814631;
-2212;	0.938;	-1;	7.8572316947577185;	0.9929494250020239;
-2212;	0.938;	-1;	7.091325363245224;	0.9913649056919307;
-2212;	0.938;	-1;	15.549232065307308;	0.9981854269805763;
-2212;	0.938;	-1;	2.3850156844406705;	0.9306147092362389;
-2212;	0.938;	-1;	4.482967213546207;	0.9788035589195228;
-2212;	0.938;	-1;	9.319797315447637;	0.9949733512255976;
-2212;	0.938;	-1;	18.09232858206679;	0.9986587420402071;
-2212;	0.938;	-1;	12.31301961349855;	0.9971109085738091;
-2212;	0.938;	-1;	2.284917191120853;	0.9250835668337822;
-2212;	0.938;	-1;	4.126584525940551;	0.9751257119363533;
-2212;	0.938;	-1;	22.25412767648757;	0.9991128923341038;
-2212;	0.938;	-1;	5.439048116318816;	0.9854530439945377;
-2212;	0.938;	-1;	3.0129261301004377;	0.9547987602173875;
-2212;	0.938;	-1;	4.070134033152962;	0.9744573377615301;
-2212;	0.938;	-1;	5.97094143136206;	0.987884502529518;
-2212;	0.938;	-1;	7.592577913237704;	0.9924549820548476;
-2212;	0.938;	-1;	14.043616208069949;	0.9977768557328169;
-2212;	0.938;	-1;	4.563594095449879;	0.979523271924477;
-2212;	0.938;	-1;	10.490421780885505;	0.9960262995140073;
-2212;	0.938;	-1;	6.767899969947357;	0.9905318404803097;
-2212;	0.938;	-1;	7.269260200597307;	0.9917773308317854;
-2212;	0.938;	-1;	2.6209072467809693;	0.9415184934982505;
-2212;	0.938;	-1;	5.738113113230951;	0.9869009918918931;
-2212;	0.938;	-1;	4.694147679586976;	0.9806139867662172;
-2212;	0.938;	-1;	16.632725114540822;	0.9984135936040449;
-2212;	0.938;	-1;	11.649058523534551;	0.9967738214807426;
-2212;	0.938;	-1;	12.626214789007987;	0.9972518766805001;
-2212;	0.938;	-1;	2.0976504691632973;	0.9128867917949921;
-2212;	0.938;	-1;	13.659432544650528;	0.9976504878563273;
-2212;	0.938;	-1;	2.590314527593126;	0.9402510344818764;
-2212;	0.938;	-1;	7.733515235319576;	0.9927245139044399;
-2212;	0.938;	-1;	11.658102693328662;	0.9967788010237293;
-2212;	0.938;	-1;	7.299976846643699;	0.991845541173175;
-2212;	0.938;	-1;	15.828079464481974;	0.9982486330229677;
-2212;	0.938;	-1;	3.805984541014979;	0.9709472077001765;
-2212;	0.938;	-1;	6.582970600770522;	0.9900004727095159;
-2212;	0.938;	-1;	1.910063054361295;	0.8976057573841616;
-2212;	0.938;	-1;	1.4603418512670245;	0.8413857674555476;
-2212;	0.938;	-1;	12.810887506960709;	0.9973302209145894;
-2212;	0.938;	-1;	7.105333147095146;	0.9913984817895541;
-2212;	0.938;	-1;	11.203993285910162;	0.9965137838965266;
-2212;	0.938;	-1;	9.168852626141181;	0.9948077811940602;
-2212;	0.938;	-1;	5.356404815245203;	0.9850108152063528;
-2212;	0.938;	-1;	20.41786053918943;	0.9989464177500983;
-2212;	0.938;	-1;	9.138643569944284;	0.9947736663407205;
-2212;	0.938;	-1;	9.502154316316538;	0.9951630498654213;
-2212;	0.938;	-1;	1.737084183895818;	0.8799107893539662;
-2212;	0.938;	-1;	1.7312122258666034;	0.8792366509247695;
-2212;	0.938;	-1;	8.166387063496787;	0.993468028638953;
-2212;	0.938;	-1;	6.5352059563626606;	0.9898559938048574;
-2212;	0.938;	-1;	8.74188045320113;	0.9942926367924461;
-2212;	0.938;	-1;	6.003773930496051;	0.988014284579838;
-2212;	0.938;	-1;	2.3075821127121348;	0.9263902974935149;
-2212;	0.938;	-1;	17.269406184714633;	0.99852815787423;
-2212;	0.938;	-1;	2.309726276452688;	0.9265122118555277;
-2212;	0.938;	-1;	9.33904991857887;	0.9949938996922821;
-2212;	0.938;	-1;	8.62202919009284;	0.9941342656651058;
-2212;	0.938;	-1;	3.3579348912842253;	0.9631292970576685;
-2212;	0.938;	-1;	18.542685908938328;	0.9987229794898568;
-2212;	0.938;	-1;	21.084249480770577;	0.9990118672213465;
-2212;	0.938;	-1;	16.111746070561875;	0.9983096050639236;
-2212;	0.938;	-1;	5.227591580370448;	0.9842805584277078;
-2212;	0.938;	-1;	1.7031806772265825;	0.8759441702245847;
-2212;	0.938;	-1;	1.437015230081087;	0.8373929158252624;
-2212;	0.938;	-1;	4.767687182158767;	0.9811907798240632;
-2212;	0.938;	-1;	6.169761288101673;	0.9886397220874598;
-2212;	0.938;	-1;	5.783032985614123;	0.9870997900219374;
-2212;	0.938;	-1;	9.165103097644947;	0.9948035650194963;
-2212;	0.938;	-1;	3.7702340037431363;	0.9704179444572205;
-2212;	0.938;	-1;	8.545426521454502;	0.9940295755749244;
-2212;	0.938;	-1;	2.0707776822222344;	0.9109063447630157;
-2212;	0.938;	-1;	9.365464131404595;	0.9950218879174011;
-2212;	0.938;	-1;	10.106481234640768;	0.9957206186938035;
-2212;	0.938;	-1;	2.93220427641203;	0.9524529357718421;
-2212;	0.938;	-1;	0.9511290925452758;	0.7120038459236968;
-2212;	0.938;	-1;	14.784529049679508;	0.9979934406837186;
-2212;	0.938;	-1;	22.028384520142755;	0.9990946421240952;
-2212;	0.938;	-1;	8.111443982161006;	0.9933801197074689;
-2212;	0.938;	-1;	2.7418622627843656;	0.9461645673772141;
-2212;	0.938;	-1;	24.014040925854378;	0.9992380112207041;
-2212;	0.938;	-1;	10.660600783132113;	0.9961514285254431;
-2212;	0.938;	-1;	3.354325936445652;	0.9630542603249924;
-2212;	0.938;	-1;	7.744564891482284;	0.992745034657938;
-2212;	0.938;	-1;	23.592273979983027;	0.9992105555771952;
-2212;	0.938;	-1;	4.375542269022321;	0.9777848390416275;
-2212;	0.938;	-1;	11.327886439597856;	0.9965892368448019;
-2212;	0.938;	-1;	17.142429773752642;	0.9985063218429291;
-2212;	0.938;	-1;	12.193540360938577;	0.9970542644136076;
-2212;	0.938;	-1;	2.0894788823093284;	0.912291291616101;
-2212;	0.938;	-1;	46.13150721694696;	0.9997933450783298;
-2212;	0.938;	-1;	3.9699968507686503;	0.9732045233117862;
-2212;	0.938;	-1;	5.123559345797509;	0.9836514498591032;
-2212;	0.938;	-1;	3.048376684371208;	0.9557756647568375;
-2212;	0.938;	-1;	0.7338115601051812;	0.6161648421472142;
-2212;	0.938;	-1;	5.661411988542258;	0.9865508323106598;
-2212;	0.938;	-1;	4.79847364502651;	0.9814246996762871;
-2212;	0.938;	-1;	6.7872345953472095;	0.9905849487242075;
-2212;	0.938;	-1;	5.346988846341556;	0.9849591633789481;
-2212;	0.938;	-1;	3.464365875028371;	0.9652450530460193;
-2212;	0.938;	-1;	1.9592404584810412;	0.9019599864227971;
-2212;	0.938;	-1;	11.948711257646632;	0.9969328719323849;
-2212;	0.938;	-1;	12.462354695544377;	0.9971794421774388;
-2212;	0.938;	-1;	14.981860004817827;	0.9980457968488807;
-2212;	0.938;	-1;	21.444672502589214;	0.9990447562341261;
-2212;	0.938;	-1;	5.973011747359953;	0.9878927479347748;
-2212;	0.938;	-1;	6.459387875311793;	0.9896201791835734;
-2212;	0.938;	-1;	5.713312596104996;	0.9867892724387426;
-2212;	0.938;	-1;	7.582657842029073;	0.9924354510713707;
-2212;	0.938;	-1;	4.0726895906249725;	0.9744881671860567;
-2212;	0.938;	-1;	5.275455341233494;	0.9845579638179779;
-2212;	0.938;	-1;	8.784045644851807;	0.9943468356360624;
-2212;	0.938;	-1;	6.396595822490663;	0.9894186313822272;
-2212;	0.938;	-1;	14.443602241732679;	0.9978978990759665;
-2212;	0.938;	-1;	3.981461808660176;	0.9733525162280859;
-2212;	0.938;	-1;	3.8424304256738337;	0.9714724851076794;
-2212;	0.938;	-1;	7.76248489701468;	0.9927781311761177;
-2212;	0.938;	-1;	9.361755017128466;	0.9950179719292186;
-2212;	0.938;	-1;	11.051043700109595;	0.996417137251699;
-2212;	0.938;	-1;	9.022309496536904;	0.994639109107342;
-2212;	0.938;	-1;	9.525848988260785;	0.9951869096436203;
-2212;	0.938;	-1;	2.274015064802342;	0.9244430742472534;
-2212;	0.938;	-1;	13.171978661328941;	0.9974740444591734;
-2212;	0.938;	-1;	0.6934734293128253;	0.5944847936791599;
-2212;	0.938;	-1;	1.2971951430563562;	0.8103420150013699;
-2212;	0.938;	-1;	10.960717366379003;	0.9963581653257099;
-2212;	0.938;	-1;	5.3908259861016665;	0.9851974045645628;
-2212;	0.938;	-1;	3.6187797918831706;	0.9680100343445198;
-2212;	0.938;	-1;	3.0555688304348503;	0.9559700770943405;
-2212;	0.938;	-1;	2.915954542261762;	0.9519592121125219;
-2212;	0.938;	-1;	6.459522265702704;	0.9896206043824961;
-2212;	0.938;	-1;	8.378828914110194;	0.993792021713878;
-2212;	0.938;	-1;	12.814114943173134;	0.9973315602193439;
-2212;	0.938;	-1;	16.704594180674498;	0.9984271826823446;
-2212;	0.938;	-1;	11.274549909148302;	0.9965570567707576;
-2212;	0.938;	-1;	5.634695265102453;	0.9864255836798552;
-2212;	0.938;	-1;	8.32744479680394;	0.993715896133279;
-2212;	0.938;	-1;	14.598411261740095;	0.9979421093922775;
-2212;	0.938;	-1;	3.409483712789519;	0.9641770471065507;
-2212;	0.938;	-1;	15.734674665679398;	0.9982278336433185;
-2212;	0.938;	-1;	31.955506620488805;	0.9995694696910611;
-2212;	0.938;	-1;	1.9840454940272916;	0.9040568457517713;
-2212;	0.938;	-1;	2.0433500822976955;	0.9088179413533283;
-2212;	0.938;	-1;	3.8822513892174735;	0.9720305109307408;
-2212;	0.938;	-1;	6.667851082595126;	0.9902497489712011;
-2212;	0.938;	-1;	11.888479339985075;	0.9969018591896788;
-2212;	0.938;	-1;	11.795173991459558;	0.9968528818930463;
-2212;	0.938;	-1;	6.636230079183512;	0.9901579800957919;
-2212;	0.938;	-1;	11.064691129851253;	0.9964259228642803;
-2212;	0.938;	-1;	11.248967048779058;	0.996541460039784;
-2212;	0.938;	-1;	21.988685319134497;	0.9990913744968422;
-2212;	0.938;	-1;	5.0316731909241685;	0.9830641203225804;
-2212;	0.938;	-1;	9.809130863700261;	0.9954590304920329;
-2212;	0.938;	-1;	3.3992897699548945;	0.9639733589048072;
-2212;	0.938;	-1;	4.0683238698048605;	0.9744354671473477;
-2212;	0.938;	-1;	2.315601943290988;	0.9268448053913334;
-2212;	0.938;	-1;	7.666282667768323;	0.9925977633380009;
-2212;	0.938;	-1;	2.7621267794561857;	0.9468900220874624;
-2212;	0.938;	-1;	14.852174944122627;	0.9980116229014458;
-2212;	0.938;	-1;	6.497119015366889;	0.9897385440206607;
-2212;	0.938;	-1;	2.722960718544614;	0.9454748042456192;
-2212;	0.938;	-1;	0.6231796450246109;	0.5533754918655479;
-2212;	0.938;	-1;	5.507122547437727;	0.9858028809255561;
-2212;	0.938;	-1;	20.016463829270243;	0.9989038085583724;
-2212;	0.938;	-1;	0.92425398148074;	0.7018682315885983;
-2212;	0.938;	-1;	3.550772565012414;	0.9668337828248315;
-2212;	0.938;	-1;	4.553414512277133;	0.9794344224568942;
-2212;	0.938;	-1;	9.093803114527223;	0.9947224067249298;
-2212;	0.938;	-1;	10.865427939297744;	0.9962943638762249;
-2212;	0.938;	-1;	14.47628892354294;	0.9979073514770546;
-2212;	0.938;	-1;	1.4379253146547633;	0.8375512599365775;
-2212;	0.938;	-1;	3.897376330007663;	0.9722382389478164;
-2212;	0.938;	-1;	5.231083490431213;	0.9843010464047474;
-2212;	0.938;	-1;	7.976139470866216;	0.9931559399960582;
-2212;	0.938;	-1;	7.640865248966065;	0.9925489841542415;
-2212;	0.938;	-1;	2.7560377357824764;	0.9466735451940869;
-2212;	0.938;	-1;	7.938924491237903;	0.9930922892329473;
-2212;	0.938;	-1;	6.603214010003084;	0.9900607799974639;
-2212;	0.938;	-1;	5.896139699135783;	0.9875808839377683;
-2212;	0.938;	-1;	15.733033631363819;	0.9982274649147677;
-2212;	0.938;	-1;	5.86557891813468;	0.9874535665684814;
-2212;	0.938;	-1;	6.690508806046386;	0.9903147218305045;
-2212;	0.938;	-1;	2.8023304810369885;	0.9482876705873283;
-2212;	0.938;	-1;	3.996650207802741;	0.973546716954838;
-2212;	0.938;	-1;	4.115225480669681;	0.9749933190293183;
-2212;	0.938;	-1;	1.6433396310404007;	0.8684823567277746;
-2212;	0.938;	-1;	14.100961485784897;	0.9977948413249595;
-2212;	0.938;	-1;	2.044923574460425;	0.908939632336157;
-2212;	0.938;	-1;	15.82806943192435;	0.9982486308086025;
-2212;	0.938;	-1;	12.27663898498905;	0.9970938348004099;
-2212;	0.938;	-1;	12.332830536025094;	0.9971201429156946;
-2212;	0.938;	-1;	3.8540398401138773;	0.9716368597783088;
-2212;	0.938;	-1;	7.5874450224733465;	0.9924448856600795;
-2212;	0.938;	-1;	8.99999953505521;	0.9946127127606035;
-2212;	0.938;	-1;	28.57004195600918;	0.9994614785590386;
-2212;	0.938;	-1;	14.57762087280723;	0.9979362535110982;
-2212;	0.938;	-1;	19.70955566231292;	0.9988694623021144;
-2212;	0.938;	-1;	2.4118101877071503;	0.9319950355388515;
-2212;	0.938;	-1;	9.674472936884003;	0.9953326300312022;
-2212;	0.938;	-1;	11.651599236769046;	0.9967752215114659;
-2212;	0.938;	-1;	13.665259926141763;	0.9976524842209554;
-2212;	0.938;	-1;	17.0240292589575;	0.9984855201511935;
-2212;	0.938;	-1;	15.718153193669572;	0.9982241161333001;
-2212;	0.938;	-1;	6.465940675802709;	0.9896408814223386;
-2212;	0.938;	-1;	5.487860766331266;	0.9857051759392049;
-2212;	0.938;	-1;	8.281725486207474;	0.9936469833741958;
-2212;	0.938;	-1;	2.250167395864805;	0.923014252219371;
-2212;	0.938;	-1;	1.4343436573680661;	0.8369268726448624;
-2212;	0.938;	-1;	0.727799716261445;	0.6130187101551764;
-2212;	0.938;	-1;	1.0869334372191333;	0.7570693903760367;
-2212;	0.938;	-1;	4.1811949938058675;	0.975747942819966;
-2212;	0.938;	-1;	2.7000085483023937;	0.9446197690519568;
-2212;	0.938;	-1;	5.476782385352188;	0.9856485268395512;
-2212;	0.938;	-1;	8.629476572999604;	0.9941442970337262;
-2212;	0.938;	-1;	19.566132343731706;	0.9988528560744838;
-2212;	0.938;	-1;	15.773779265291022;	0.9982365862679161;
-2212;	0.938;	-1;	10.376703405969836;	0.9959392593446725;
-2212;	0.938;	-1;	3.2928711159160176;	0.961741233520395;
-2212;	0.938;	-1;	1.44934494742901;	0.8395203369542217;
-2212;	0.938;	-1;	3.739305444881576;	0.9699484922382207;
-2212;	0.938;	-1;	3.2016563990380043;	0.9596622360740351;
-2212;	0.938;	-1;	6.788722185135359;	0.9905890163910197;
-2212;	0.938;	-1;	5.192894897452673;	0.9840748037136483;
-2212;	0.938;	-1;	2.278769742634661;	0.9247233750520796;
-2212;	0.938;	-1;	8.527643590612826;	0.9940048727395829;
-2212;	0.938;	-1;	8.80160936168767;	0.9943691850243046;
-2212;	0.938;	-1;	1.067082834717624;	0.751073960262934;
-2212;	0.938;	-1;	5.0060349290041914;	0.9828946399389771;
-2212;	0.938;	-1;	17.346955777198716;	0.9985412594872914;
-2212;	0.938;	-1;	9.848923301082205;	0.9954954029086166;
-2212;	0.938;	-1;	8.252685219443563;	0.9936026225044301;
-2212;	0.938;	-1;	4.288568766425578;	0.9769059336009926;
-2212;	0.938;	-1;	1.7163151993949128;	0.8775023710132628;
-2212;	0.938;	-1;	5.148443394847514;	0.9838052943739108;
-2212;	0.938;	-1;	4.122479432788598;	0.9750779859599789;
-2212;	0.938;	-1;	5.090310096474378;	0.9834424716041021;
-2212;	0.938;	-1;	6.220006627508527;	0.9888194637733143;
-2212;	0.938;	-1;	10.541119322791152;	0.9960642058259044;
-2212;	0.938;	-1;	3.180469578976979;	0.9591556116802121;
-2212;	0.938;	-1;	3.746314176903614;	0.9700558344949742;
-2212;	0.938;	-1;	28.53366089792153;	0.9994601055423521;
-2212;	0.938;	-1;	1.5287236626990144;	0.8523427183225405;
-2212;	0.938;	-1;	9.232271841150531;	0.9948783247695592;
-2212;	0.938;	-1;	5.0782209027477325;	0.983365502670277;
-2212;	0.938;	-1;	2.5940343120832074;	0.9404072668207414;
-2212;	0.938;	-1;	6.581490917984162;	0.989996043172968;
-2212;	0.938;	-1;	1.160083575558675;	0.7776103344993697;
-2212;	0.938;	-1;	6.530523540038425;	0.9898416629719369;
-2212;	0.938;	-1;	12.080073129875869;	0.996998916401719;
-2212;	0.938;	-1;	4.011098525694426;	0.9737295173639732;
-2212;	0.938;	-1;	16.40306766146512;	0.998368969827204;
-2212;	0.938;	-1;	5.236279010321834;	0.9843314564496781;
-2212;	0.938;	-1;	3.692096355476791;	0.9692104279279685;
-2212;	0.938;	-1;	2.270764483182701;	0.9242505774221755;
-2212;	0.938;	-1;	2.5448114418050705;	0.9382907321997457;
-2212;	0.938;	-1;	14.568045151085784;	0.9979335479835754;
-2212;	0.938;	-1;	28.798079824557625;	0.9994699666139335;
-2212;	0.938;	-1;	22.20560165268889;	0.9991090160810271;
-2212;	0.938;	-1;	9.592115727030873;	0.9952527108363767;
-2212;	0.938;	-1;	7.233218449572536;	0.9916962030787565;
-2212;	0.938;	-1;	4.028993344296563;	0.9739533425539757;
-2212;	0.938;	-1;	11.82561777900166;	0.996868988949018;
-2212;	0.938;	-1;	3.799687787661771;	0.9708550089366389;
-2212;	0.938;	-1;	6.033822499348568;	0.9881312539952911;
-2212;	0.938;	-1;	4.2487313282897325;	0.9764860561843987;
-2212;	0.938;	-1;	0.9928183061121849;	0.7268895122927161;
-2212;	0.938;	-1;	12.512289509147557;	0.9972018159492992;
-2212;	0.938;	-1;	2.0701799876187095;	0.9108615670611264;
-2212;	0.938;	-1;	11.00008776835735;	0.996384046674395;
-2212;	0.938;	-1;	10.85217706535069;	0.9962853593295744;
-2212;	0.938;	-1;	7.176041099353947;	0.9915650259418751;
-2212;	0.938;	-1;	8.015784251064284;	0.9932227868643497;
-2212;	0.938;	-1;	7.054927992226213;	0.9912767419896211;
-2212;	0.938;	-1;	1.9599703395586399;	0.9020226130429115;
-2212;	0.938;	-1;	2.241478274774262;	0.9224839674792424;
-2212;	0.938;	-1;	7.609873593919415;	0.9924888546325898;
-2212;	0.938;	-1;	2.024565491993282;	0.9073470673393883;
-2212;	0.938;	-1;	3.95349883591952;	0.972989419060479;
-2212;	0.938;	-1;	3.150694042899278;	0.958427670238635;
-2212;	0.938;	-1;	18.019659123908255;	0.9986479241843846;
-2212;	0.938;	-1;	5.889065319816805;	0.9875515836699487;
-2212;	0.938;	-1;	11.661252925270809;	0.996780532777273;
-2212;	0.938;	-1;	15.449308538449294;	0.9981619432521902;
-2212;	0.938;	-1;	11.866790468949723;	0.9968905767433308;
-2212;	0.938;	-1;	7.928348335122833;	0.9930740387696979;
-2212;	0.938;	-1;	6.299074131281597;	0.9890938376540453;
-2212;	0.938;	-1;	2.5736909957529868;	0.9395455128998658;
-2212;	0.938;	-1;	14.939700908050902;	0.9980347844946867;
-2212;	0.938;	-1;	1.7372697912779378;	0.8799320120406579;
-2212;	0.938;	-1;	3.9065788105381927;	0.972363512534892;
-2212;	0.938;	-1;	3.4712463617674114;	0.9653756286790597;
-2212;	0.938;	-1;	4.339045134521304;	0.9774221642316302;
-2212;	0.938;	-1;	11.244574419259727;	0.9965387714093082;
-2212;	0.938;	-1;	9.920818821020017;	0.9955600227709147;
-2212;	0.938;	-1;	12.824293332557003;	0.9973357774089372;
-2212;	0.938;	-1;	1.0382227617942164;	0.7420136146793808;
-2212;	0.938;	-1;	4.081390247822548;	0.9745927170397249;
-2212;	0.938;	-1;	3.8980045696663823;	0.9722468178721815;
-2212;	0.938;	-1;	8.695126956141353;	0.9942316265363016;
-2212;	0.938;	-1;	12.960911844634824;	0.997391429100529;
-2212;	0.938;	-1;	2.2987614670569894;	0.9258856858402654;
-2212;	0.938;	-1;	0.9527553967047365;	0.7126033215324721;
-2212;	0.938;	-1;	2.4964218325126866;	0.9361019226296523;
-2212;	0.938;	-1;	2.637063053539107;	0.9421721005725255;
-2212;	0.938;	-1;	2.7726875489466893;	0.9472624480966377;
-2212;	0.938;	-1;	15.184515182082338;	0.9980974632624094;
-2212;	0.938;	-1;	5.756711974442304;	0.9869838533630076;
-2212;	0.938;	-1;	1.8584859947852714;	0.8927382625279628;
-2212;	0.938;	-1;	1.765296018910426;	0.883077064575358;
-2212;	0.938;	-1;	9.720584868722664;	0.9953765006836742;
-2212;	0.938;	-1;	2.775892085772399;	0.9473747026344703;
-2212;	0.938;	-1;	8.382360338770459;	0.9937972028031116;
-2212;	0.938;	-1;	8.190232044571449;	0.9935056383691178;
-2212;	0.938;	-1;	16.69993308471672;	0.9984263066576442;
-2212;	0.938;	-1;	12.088358731032514;	0.9970030105267899;
-2212;	0.938;	-1;	5.168458912490913;	0.9839274817035255;
-2212;	0.938;	-1;	16.37270408803732;	0.998362929509351;
-2212;	0.938;	-1;	8.125823542495924;	0.9934032971069333;
-2212;	0.938;	-1;	7.022888890580927;	0.9911980179140898;
-2212;	0.938;	-1;	6.382721191266465;	0.9893733097422339;
-2212;	0.938;	-1;	2.710738789278672;	0.9450219163435788;
-2212;	0.938;	-1;	1.786290423619642;	0.8853576064079403;
-2212;	0.938;	-1;	15.298672582296838;	0.9981256709858755;
-2212;	0.938;	-1;	13.351202672230094;	0.9975411569431761;
-2212;	0.938;	-1;	1.0657604672090721;	0.7506678283968785;
-2212;	0.938;	-1;	12.275087115519016;	0.9970931031352424;
-2212;	0.938;	-1;	45.461748831668416;	0.9997872131580029;
-2212;	0.938;	-1;	12.85604293727094;	0.9973488682015312;
-2212;	0.938;	-1;	7.5706464814878265;	0.9924117014004893;
-2212;	0.938;	-1;	5.697589130047287;	0.9867177056194409;
-2212;	0.938;	-1;	5.087394925307057;	0.9834239599667484;
-2212;	0.938;	-1;	7.325609488962355;	0.9919018168786354;
-2212;	0.938;	-1;	9.745901225954837;	0.995400324613365;
-2212;	0.938;	-1;	10.347992368265547;	0.9959168326321771;
-2212;	0.938;	-1;	2.4939837115677;	0.9359886736776147;
-2212;	0.938;	-1;	0.49866021178858855;	0.4694104780836837;
-2212;	0.938;	-1;	1.470359409778779;	0.8430592945780132;
-2212;	0.938;	-1;	13.308531054606792;	0.9975254224859182;
-2212;	0.938;	-1;	8.992448250348188;	0.9946037342966044;
-2212;	0.938;	-1;	10.653251389632088;	0.9961461473079564;
-2212;	0.938;	-1;	1.5099647173351434;	0.8494433653830242;
-2212;	0.938;	-1;	11.588417946566908;	0.9967401342067964;
-2212;	0.938;	-1;	4.4085902642483115;	0.9781058354373481;
-2212;	0.938;	-1;	7.459454673147495;	0.9921864549074536;
-2212;	0.938;	-1;	15.89895005198208;	0.9982641713445456;
-2212;	0.938;	-1;	12.421846593516925;	0.9971610946854471;
-2212;	0.938;	-1;	5.727156286666534;	0.9868518086962826;
-2212;	0.938;	-1;	8.422519448546261;	0.9938556697081652;
-2212;	0.938;	-1;	10.63344582563907;	0.9961318610457213;
-2212;	0.938;	-1;	6.727085217246546;	0.9904182520352186;
-2212;	0.938;	-1;	4.924646913362621;	0.9823395924177973;
-2212;	0.938;	-1;	15.584244388359835;	0.9981935491830458;
-2212;	0.938;	-1;	11.572883607502712;	0.9967314197545758;
-2212;	0.938;	-1;	8.25924570991619;	0.9936126844810641;
-2212;	0.938;	-1;	6.0963699979775665;	0.988369335945349;
-2212;	0.938;	-1;	0.6076885079607479;	0.5437225209054549;
-2212;	0.938;	-1;	17.123711115969282;	0.9985030617846151;
-2212;	0.938;	-1;	2.9536500627970472;	0.953093243862847;
-2212;	0.938;	-1;	2.982776388607936;	0.9539428420471373;
-2212;	0.938;	-1;	10.864770565355947;	0.9962939179327668;
