# hega-rs ver.0.2.9 particle compilation : Particles([-2212]); total-items=47356
#	 sourceUrQmdF19 in Lab: false
id;	mass;	charge;	p;	beta;
-2212;	0.938;	-1;	4.364543138410365;	0.9776764548229229;
-2212;	0.938;	-1;	1.4168252830141195;	0.8338251965237796;
-2212;	0.938;	-1;	15.027608235354686;	0.998057642426023;
-2212;	0.938;	-1;	17.636623508253106;	0.9985886827675481;
-2212;	0.938;	-1;	8.613000524905651;	0.9941220698599089;
-2212;	0.938;	-1;	1.3998177248191994;	0.8307364621371099;
-2212;	0.938;	-1;	1.1843434468485061;	0.783918644032722;
-2212;	0.938;	-1;	8.197542658969455;	0.9935171042727297;
-2212;	0.938;	-1;	6.841556114996207;	0.9907318011577773;
-2212;	0.938;	-1;	3.0567846074870584;	0.95600281715424;
-2212;	0.938;	-1;	1.6211336963708454;	0.8655538410558717;
-2212;	0.938;	-1;	3.1628327652214256;	0.9587267155646793;
-2212;	0.938;	-1;	12.198358925576997;	0.9970565809249542;
-2212;	0.938;	-1;	3.43420563461261;	0.9646640344382789;
-2212;	0.938;	-1;	8.827780382186058;	0.994402242601954;
-2212;	0.938;	-1;	3.9600923687055585;	0.9730756922218249;
-2212;	0.938;	-1;	1.002661003932037;	0.7302616745645316;
-2212;	0.938;	-1;	2.8484383946157235;	0.9498254074304894;
-2212;	0.938;	-1;	10.448280498742365;	0.9959943731708429;
-2212;	0.938;	-1;	7.475602552186319;	0.9922197816799068;
-2212;	0.938;	-1;	9.558257340031288;	0.9952192596797588;
-2212;	0.938;	-1;	2.745508648663925;	0.9462961675211506;
-2212;	0.938;	-1;	4.492745318383971;	0.9788928258511538;
-2212;	0.938;	-1;	3.7315717769520393;	0.9698293863221091;
-2212;	0.938;	-1;	3.4422279253582264;	0.9648199678006707;
-2212;	0.938;	-1;	17.524636707157168;	0.9985706265758364;
-2212;	0.938;	-1;	2.007599713486232;	0.9059893337995483;
-2212;	0.938;	-1;	23.654436956016728;	0.9992146945060532;
-2212;	0.938;	-1;	6.721960524718514;	0.9904038462935773;
-2212;	0.938;	-1;	16.48384156154869;	0.9983848767575693;
-2212;	0.938;	-1;	1.2135217922968051;	0.7911971043683317;
-2212;	0.938;	-1;	10.425006709218751;	0.9959765760268753;
-2212;	0.938;	-1;	25.166800800179907;	0.9993061470005409;
-2212;	0.938;	-1;	7.716141488697055;	0.9926920725712983;
-2212;	0.938;	-1;	6.165778216157794;	0.9886252895026859;
-2212;	0.938;	-1;	10.654206997202044;	0.9961468346136292;
-2212;	0.938;	-1;	7.7370587916461515;	0.992731104221797;
-2212;	0.938;	-1;	13.829517500155413;	0.9977077269823832;
-2212;	0.938;	-1;	25.57305995771263;	0.9993279952485992;
-2212;	0.938;	-1;	10.204736003782754;	0.9958021130608942;
-2212;	0.938;	-1;	5.585134981884503;	0.9861885969733498;
-2212;	0.938;	-1;	3.438001879293407;	0.9647379506166646;
-2212;	0.938;	-1;	15.209037428073382;	0.9981035759882755;
-2212;	0.938;	-1;	12.271137388279621;	0.9970912396987139;
-2212;	0.938;	-1;	1.1990510225307345;	0.7876286068077022;
-2212;	0.938;	-1;	17.983804216918397;	0.9986425384369378;
-2212;	0.938;	-1;	15.764395614534482;	0.9982344918806542;
-2212;	0.938;	-1;	8.657673671306744;	0.9941820460106315;
-2212;	0.938;	-1;	28.471812253493805;	0.9994577593043291;
-2212;	0.938;	-1;	12.878587586918878;	0.9973581052524916;
-2212;	0.938;	-1;	6.944513876778507;	0.9910009093982713;
-2212;	0.938;	-1;	16.625333944019953;	0.9984121861028707;
-2212;	0.938;	-1;	11.969981264533542;	0.996943712611909;
-2212;	0.938;	-1;	8.58884547011923;	0.9940892544465072;
-2212;	0.938;	-1;	2.467004020865998;	0.9347158183671528;
-2212;	0.938;	-1;	13.027132742213768;	0.9974177796492285;
-2212;	0.938;	-1;	13.143733129537438;	0.9974632176920365;
-2212;	0.938;	-1;	5.257061376793027;	0.9844522258194991;
-2212;	0.938;	-1;	3.0513840111028308;	0.955857109210135;
-2212;	0.938;	-1;	0.6614684778082777;	0.5763056406873972;
-2212;	0.938;	-1;	21.176562194475757;	0.9990204507401537;
-2212;	0.938;	-1;	5.290538748530815;	0.9846438743702494;
-2212;	0.938;	-1;	3.786504381124892;	0.9706605682909992;
-2212;	0.938;	-1;	2.943023311953203;	0.9527775485609218;
-2212;	0.938;	-1;	18.2434617002832;	0.9986808288115088;
-2212;	0.938;	-1;	11.291385353557153;	0.9965672632015902;
-2212;	0.938;	-1;	6.160519349656814;	0.9886061921755325;
-2212;	0.938;	-1;	9.622567469139616;	0.9952824980518983;
-2212;	0.938;	-1;	14.433099978789206;	0.9978948484271452;
-2212;	0.938;	-1;	2.391969956652048;	0.9309768276014696;
-2212;	0.938;	-1;	21.60257314047447;	0.9990586499694964;
-2212;	0.938;	-1;	6.436426363457597;	0.9895471476968537;
-2212;	0.938;	-1;	4.383044105108914;	0.9778583142231028;
-2212;	0.938;	-1;	13.249592880119526;	0.9975034407490605;
-2212;	0.938;	-1;	13.65124593698586;	0.9976476789602297;
-2212;	0.938;	-1;	19.079146187378303;	0.9987936553761727;
-2212;	0.938;	-1;	8.63050391362341;	0.9941456788121571;
-2212;	0.938;	-1;	23.254573530025723;	0.9991874887783925;
-2212;	0.938;	-1;	4.880615810553111;	0.9820280814334924;
-2212;	0.938;	-1;	15.50623515380355;	0.9981753774100102;
-2212;	0.938;	-1;	5.416566830612911;	0.9853346889416358;
-2212;	0.938;	-1;	2.0590314005281707;	0.9100204127046645;
-2212;	0.938;	-1;	3.965654188184845;	0.9731481492996797;
-2212;	0.938;	-1;	1.8621630836758094;	0.8930960111326405;
-2212;	0.938;	-1;	5.906051683135951;	0.9876217642214181;
-2212;	0.938;	-1;	9.406039112859483;	0.9950644268556257;
-2212;	0.938;	-1;	3.2524681453425552;	0.9608402648907913;
-2212;	0.938;	-1;	9.226728883542695;	0.9948722164936444;
-2212;	0.938;	-1;	5.3982045916706385;	0.9852369520632177;
-2212;	0.938;	-1;	2.145784998617056;	0.9162797470009514;
-2212;	0.938;	-1;	7.149856674681947;	0.9915039177392765;
-2212;	0.938;	-1;	5.953783845809739;	0.9878158460186414;
-2212;	0.938;	-1;	4.107659565585858;	0.9749045562659644;
-2212;	0.938;	-1;	3.5385594770329916;	0.9666158029830274;
-2212;	0.938;	-1;	7.601947605271954;	0.9924733603149607;
-2212;	0.938;	-1;	3.1570634724423896;	0.9585849805034089;
-2212;	0.938;	-1;	13.986990096099369;	0.9977588791550612;
-2212;	0.938;	-1;	21.59664082268916;	0.9990581334756282;
-2212;	0.938;	-1;	2.222044545184907;	0.9212787657502483;
-2212;	0.938;	-1;	1.304012228504779;	0.8117966320306372;
-2212;	0.938;	-1;	2.604074357635874;	0.9408259991021642;
-2212;	0.938;	-1;	20.265014332705146;	0.9989304903870899;
-2212;	0.938;	-1;	7.694510073773703;	0.9926513780208788;
-2212;	0.938;	-1;	10.010641294585971;	0.9956388243423755;
-2212;	0.938;	-1;	0.6606029835536621;	0.5758016945675966;
-2212;	0.938;	-1;	11.969725421338369;	0.9969435825575567;
-2212;	0.938;	-1;	1.6787932871756428;	0.8729765164562778;
-2212;	0.938;	-1;	3.404031043279277;	0.9640683072678146;
-2212;	0.938;	-1;	11.716782163340923;	0.9968108309686157;
-2212;	0.938;	-1;	2.406241252863894;	0.9317114414333293;
-2212;	0.938;	-1;	8.748944387993332;	0.9943017707769246;
-2212;	0.938;	-1;	8.03989439301649;	0.9932629638882655;
-2212;	0.938;	-1;	5.40799140943456;	0.985289164739509;
-2212;	0.938;	-1;	5.067487086036727;	0.9832967161924967;
-2212;	0.938;	-1;	1.9611479566330532;	0.9021235372067612;
-2212;	0.938;	-1;	2.7512742066404434;	0.9465032941964112;
-2212;	0.938;	-1;	2.9892881249668792;	0.9541297013330886;
-2212;	0.938;	-1;	9.996819776109652;	0.9956268356029478;
-2212;	0.938;	-1;	10.608786893911716;	0.9961139628442085;
-2212;	0.938;	-1;	13.081909983383504;	0.9974392763668777;
-2212;	0.938;	-1;	4.071047179381273;	0.9744683599948101;
-2212;	0.938;	-1;	1.3432968976592627;	0.8198931350575396;
-2212;	0.938;	-1;	24.60249799291445;	0.9992739874706086;
-2212;	0.938;	-1;	39.971259364337115;	0.9997247668816814;
-2212;	0.938;	-1;	4.895859356251974;	0.9821368443220219;
-2212;	0.938;	-1;	1.232228515151715;	0.7956933677033822;
-2212;	0.938;	-1;	7.95915856782091;	0.993127005880274;
-2212;	0.938;	-1;	19.326325525552573;	0.9988242617433859;
-2212;	0.938;	-1;	7.767441028752584;	0.9927872448404177;
-2212;	0.938;	-1;	8.723455675325575;	0.9942687094183725;
-2212;	0.938;	-1;	1.5208482477203304;	0.8511349679182023;
-2212;	0.938;	-1;	3.6782135320730087;	0.9689882892377877;
-2212;	0.938;	-1;	4.307418674618941;	0.9771007429958563;
-2212;	0.938;	-1;	3.9391501668863804;	0.9728002546324097;
-2212;	0.938;	-1;	14.817942493981011;	0.9980024527223001;
-2212;	0.938;	-1;	7.501324287700007;	0.9922724304921706;
-2212;	0.938;	-1;	6.183472657220132;	0.9886891966911918;
-2212;	0.938;	-1;	6.7560412283938875;	0.9904990453872942;
-2212;	0.938;	-1;	4.492639272023629;	0.9788918607202662;
-2212;	0.938;	-1;	9.19524974078116;	0.9948373192334392;
-2212;	0.938;	-1;	5.809883228130924;	0.9872164792125577;
-2212;	0.938;	-1;	7.127510048843259;	0.9914512415805293;
-2212;	0.938;	-1;	4.519356562124303;	0.9791329607899266;
-2212;	0.938;	-1;	17.256997282764207;	0.9985260450922926;
-2212;	0.938;	-1;	9.870144801713955;	0.9955146224912902;
-2212;	0.938;	-1;	6.54259414708241;	0.9898785445474018;
-2212;	0.938;	-1;	1.3746393348733332;	0.8260186670419856;
-2212;	0.938;	-1;	4.5115310038106795;	0.9790627670067346;
-2212;	0.938;	-1;	4.883465862071937;	0.9820484912686565;
-2212;	0.938;	-1;	16.636853261155967;	0.9984143789135748;
-2212;	0.938;	-1;	3.0634289674399175;	0.9561811162357315;
-2212;	0.938;	-1;	5.7625535555862735;	0.9870097175688222;
-2212;	0.938;	-1;	13.24631727897943;	0.9975022105013462;
-2212;	0.938;	-1;	16.235125463865625;	0.9983351359853131;
-2212;	0.938;	-1;	6.695288945680197;	0.9903283466968019;
-2212;	0.938;	-1;	11.183831434964674;	0.9965012688397789;
-2212;	0.938;	-1;	0.3882894573819897;	0.38247922745009316;
-2212;	0.938;	-1;	15.01776925862493;	0.9980551039216713;
-2212;	0.938;	-1;	1.6740742933039143;	0.8723908261377361;
-2212;	0.938;	-1;	7.466622547220732;	0.9922012745862333;
-2212;	0.938;	-1;	2.6546874510194227;	0.9428730661194006;
-2212;	0.938;	-1;	13.744151703654795;	0.9976792630024844;
-2212;	0.938;	-1;	10.143776729820603;	0.9957518288704872;
-2212;	0.938;	-1;	5.369351172523641;	0.9850814031383183;
-2212;	0.938;	-1;	17.597902150463987;	0.9985824783948991;
-2212;	0.938;	-1;	19.769580733041686;	0.9988763054841248;
-2212;	0.938;	-1;	14.5908366839029;	0.9979399788012531;
-2212;	0.938;	-1;	3.7989950989466936;	0.9708448400097486;
-2212;	0.938;	-1;	7.3018068579931645;	0.9918495782453617;
-2212;	0.938;	-1;	7.102745987323565;	0.9913922951683816;
-2212;	0.938;	-1;	4.0100557534503185;	0.9737163868794054;
-2212;	0.938;	-1;	11.325616168127056;	0.9965878762930366;
-2212;	0.938;	-1;	3.089442249173951;	0.9568690741197229;
-2212;	0.938;	-1;	7.241561139461091;	0.9917150879718796;
-2212;	0.938;	-1;	3.7336069366806677;	0.9698607972465441;
-2212;	0.938;	-1;	16.188624736837962;	0.9983255818740855;
-2212;	0.938;	-1;	2.934588271117773;	0.952524744723362;
-2212;	0.938;	-1;	4.292582824265364;	0.976947623303854;
-2212;	0.938;	-1;	2.6870707871302906;	0.9441291636346523;
-2212;	0.938;	-1;	6.72061845358394;	0.990400068328947;
-2212;	0.938;	-1;	2.7168392420003453;	0.9452486534069973;
-2212;	0.938;	-1;	6.737582230434297;	0.9904476590058044;
-2212;	0.938;	-1;	13.121290085561746;	0.9974545654290861;
-2212;	0.938;	-1;	3.9898966408573795;	0.9734606244899859;
-2212;	0.938;	-1;	5.471150182269263;	0.9856195984025224;
-2212;	0.938;	-1;	10.178445220748108;	0.9957805361261748;
-2212;	0.938;	-1;	21.099635063522886;	0.9990133056320311;
-2212;	0.938;	-1;	6.809319814220066;	0.9906450699434273;
-2212;	0.938;	-1;	30.742721515506727;	0.9995348554227382;
-2212;	0.938;	-1;	2.7551318348030898;	0.9466412287491397;
-2212;	0.938;	-1;	2.043355895592034;	0.9088183913701996;
-2212;	0.938;	-1;	10.15535940478839;	0.9957614523423653;
-2212;	0.938;	-1;	3.6588347339933462;	0.9686742319758664;
-2212;	0.938;	-1;	5.359050034733581;	0.9850252781988276;
-2212;	0.938;	-1;	10.082346456954006;	0.9957002386050604;
-2212;	0.938;	-1;	19.987307832464307;	0.9989006134166724;
-2212;	0.938;	-1;	5.63235555982619;	0.9864145324202884;
-2212;	0.938;	-1;	16.54731308950441;	0.9983972137298631;
-2212;	0.938;	-1;	14.603552435058019;	0.997943553630232;
-2212;	0.938;	-1;	21.067575136185205;	0.9990103047705171;
-2212;	0.938;	-1;	11.576102772134021;	0.9967332285046335;
-2212;	0.938;	-1;	2.729001497557101;	0.945696641189253;
-2212;	0.938;	-1;	0.8999761609653891;	0.692330098736811;
-2212;	0.938;	-1;	7.797667685148426;	0.9928424573347525;
-2212;	0.938;	-1;	1.4491348816421472;	0.8394844111969064;
-2212;	0.938;	-1;	1.4483077251509775;	0.8393428425993216;
-2212;	0.938;	-1;	3.0721082313910033;	0.9564124295202703;
-2212;	0.938;	-1;	5.9650453772362875;	0.9878609745112324;
-2212;	0.938;	-1;	10.545474068243921;	0.9960674365756458;
-2212;	0.938;	-1;	2.2545789647958663;	0.923281486601842;
-2212;	0.938;	-1;	2.7601364674097186;	0.9468194040464536;
-2212;	0.938;	-1;	3.9887309673916342;	0.9734457228796516;
-2212;	0.938;	-1;	11.947672195806595;	0.9969323408793112;
-2212;	0.938;	-1;	8.650928590510096;	0.9941730491952304;
-2212;	0.938;	-1;	2.1751262830440536;	0.9182556977543824;
-2212;	0.938;	-1;	3.348839226819496;	0.9629397503636967;
-2212;	0.938;	-1;	2.893117798340745;	0.9512525787028121;
-2212;	0.938;	-1;	2.024961974738291;	0.9073784615650475;
-2212;	0.938;	-1;	5.864148908331455;	0.9874475615137074;
-2212;	0.938;	-1;	22.3088628872839;	0.9991172343089689;
-2212;	0.938;	-1;	13.324875494716638;	0.9975314670049472;
-2212;	0.938;	-1;	6.555749751862406;	0.9899185141866573;
-2212;	0.938;	-1;	1.8634807671489395;	0.8932237992623395;
-2212;	0.938;	-1;	1.5365372702703959;	0.8535276634329856;
-2212;	0.938;	-1;	11.798099035898453;	0.9968544348441659;
-2212;	0.938;	-1;	26.58664865721735;	0.9993782106462719;
-2212;	0.938;	-1;	7.326346462353251;	0.991903426292635;
-2212;	0.938;	-1;	4.679517884062844;	0.9804961112494639;
-2212;	0.938;	-1;	10.610492597406823;	0.996115204883128;
-2212;	0.938;	-1;	1.8040395096222255;	0.8872370406820328;
-2212;	0.938;	-1;	3.8272855051763517;	0.9712559269795175;
-2212;	0.938;	-1;	9.217307715660047;	0.9948618094398242;
-2212;	0.938;	-1;	26.921685004788447;	0.9993935765110994;
-2212;	0.938;	-1;	4.898529521497243;	0.9821557952472479;
-2212;	0.938;	-1;	0.17861399004257758;	0.1870588718915291;
-2212;	0.938;	-1;	3.3342122079954657;	0.9626319137421143;
-2212;	0.938;	-1;	19.311950746076896;	0.9988225138704677;
-2212;	0.938;	-1;	12.634386002430261;	0.9972554155796021;
-2212;	0.938;	-1;	9.492092032664136;	0.9951528638970434;
-2212;	0.938;	-1;	12.160013807530401;	0.9970380707553138;
-2212;	0.938;	-1;	16.963808184197088;	0.9984747729693536;
-2212;	0.938;	-1;	1.5203804253886593;	0.8510627957982064;
-2212;	0.938;	-1;	5.255548009978122;	0.9844434782691255;
-2212;	0.938;	-1;	10.455801448973148;	0.9960000991477623;
-2212;	0.938;	-1;	15.906152766546692;	0.9982657389579795;
-2212;	0.938;	-1;	3.8783616729883508;	0.9719767174869383;
-2212;	0.938;	-1;	5.293376368686152;	0.9846599570766035;
-2212;	0.938;	-1;	4.207566702071994;	0.9760401944583076;
-2212;	0.938;	-1;	7.566214283159445;	0.9924029096099363;
-2212;	0.938;	-1;	11.178264717491352;	0.9964978015617498;
-2212;	0.938;	-1;	5.107666517682218;	0.9835520527377025;
-2212;	0.938;	-1;	3.155511454896337;	0.9585467298754147;
-2212;	0.938;	-1;	2.315465222772521;	0.9268370909983217;
-2212;	0.938;	-1;	13.0111266730239;	0.9974114471956601;
-2212;	0.938;	-1;	13.925169119888958;	0.9977390035980298;
-2212;	0.938;	-1;	4.136996870779721;	0.9752461608654072;
-2212;	0.938;	-1;	5.525043537592532;	0.9858928943557235;
-2212;	0.938;	-1;	10.673306144184284;	0.9961605329779509;
-2212;	0.938;	-1;	13.02258946181273;	0.9974159845598106;
-2212;	0.938;	-1;	6.5258729857391495;	0.9898273997282787;
-2212;	0.938;	-1;	14.889245433083975;	0.9980214823685898;
-2212;	0.938;	-1;	3.505554786475459;	0.9660160553347269;
-2212;	0.938;	-1;	2.6728526272621167;	0.943582668311045;
-2212;	0.938;	-1;	8.334610937509082;	0.9937265962652224;
-2212;	0.938;	-1;	8.402841216310408;	0.9938271239860412;
-2212;	0.938;	-1;	1.7240004855245372;	0.8784014070045212;
-2212;	0.938;	-1;	9.719433572842606;	0.9953754128711912;
-2212;	0.938;	-1;	9.212051857349751;	0.9948559898400222;
-2212;	0.938;	-1;	2.618478083433963;	0.9414192894325188;
-2212;	0.938;	-1;	9.369191387871206;	0.9950258184220566;
-2212;	0.938;	-1;	1.3255316169265974;	0.816291110721484;
-2212;	0.938;	-1;	1.1826488573558087;	0.7834857085588258;
-2212;	0.938;	-1;	21.05110416812594;	0.9990087577375004;
-2212;	0.938;	-1;	12.04302134230061;	0.9969805052967408;
-2212;	0.938;	-1;	0.5587460417849598;	0.5117629458541293;
-2212;	0.938;	-1;	1.4807787930400005;	0.8447743489553328;
-2212;	0.938;	-1;	6.867027061350495;	0.990799484039569;
-2212;	0.938;	-1;	18.689193498285633;	0.998742884961372;
-2212;	0.938;	-1;	5.165040848486383;	0.983906713010364;
-2212;	0.938;	-1;	2.2054683799277193;	0.9202293609567286;
-2212;	0.938;	-1;	6.706667459109676;	0.9903606640736505;
-2212;	0.938;	-1;	0.3373088534755647;	0.3383898299761502;
-2212;	0.938;	-1;	4.163008507366998;	0.9755433123840649;
-2212;	0.938;	-1;	5.306436662271585;	0.9847336562971716;
-2212;	0.938;	-1;	11.710107462153028;	0.9968072117105787;
-2212;	0.938;	-1;	3.4769657458560044;	0.9654836198306785;
-2212;	0.938;	-1;	9.09718286833248;	0.9947262964624095;
-2212;	0.938;	-1;	3.3157682183395165;	0.9622383541660556;
-2212;	0.938;	-1;	8.626813827190198;	0.9941407133555641;
-2212;	0.938;	-1;	2.4732828522595223;	0.9350152976886125;
-2212;	0.938;	-1;	4.46166115571241;	0.9786070995976816;
-2212;	0.938;	-1;	6.447653647506897;	0.989582952710119;
-2212;	0.938;	-1;	11.788171836824402;	0.9968491596737789;
-2212;	0.938;	-1;	2.243188776206987;	0.9225887717792907;
-2212;	0.938;	-1;	20.345654814550755;	0.9989389381765834;
-2212;	0.938;	-1;	4.3619269059011065;	0.977650559311824;
-2212;	0.938;	-1;	30.46660863335179;	0.9995263922064188;
-2212;	0.938;	-1;	4.312542104417765;	0.9771532713679443;
-2212;	0.938;	-1;	2.3154306758408896;	0.9268351415176412;
-2212;	0.938;	-1;	2.008547774009122;	0.9060659511550055;
-2212;	0.938;	-1;	3.9565212700421566;	0.9730290168311042;
-2212;	0.938;	-1;	10.962657254386183;	0.9963594470582332;
-2212;	0.938;	-1;	5.9738551650712965;	0.9878961045991018;
-2212;	0.938;	-1;	6.144998695431025;	0.9885495499879656;
-2212;	0.938;	-1;	0.728152589693946;	0.6132041877643344;
-2212;	0.938;	-1;	5.72617169776695;	0.9868473755872762;
-2212;	0.938;	-1;	6.700262901657292;	0.9903424936471206;
-2212;	0.938;	-1;	0.8988195831522586;	0.6918664079277246;
-2212;	0.938;	-1;	11.877924804770402;	0.9968963764433925;
-2212;	0.938;	-1;	3.7460985173277277;	0.970052540011585;
-2212;	0.938;	-1;	13.173252800956488;	0.997474531215676;
-2212;	0.938;	-1;	2.201666639271486;	0.9199858460380343;
-2212;	0.938;	-1;	29.013181683340463;	0.9994777906142234;
-2212;	0.938;	-1;	12.445937335613175;	0.9971720276646269;
-2212;	0.938;	-1;	8.253830661597618;	0.9936043810026285;
-2212;	0.938;	-1;	0.9399444849872785;	0.7078385631728966;
-2212;	0.938;	-1;	2.846882191296296;	0.9497746027128218;
-2212;	0.938;	-1;	1.2262190244328295;	0.7942630889458858;
-2212;	0.938;	-1;	6.137424383052633;	0.9885217551556088;
-2212;	0.938;	-1;	5.157857788338007;	0.983862937281562;
-2212;	0.938;	-1;	10.24203530678063;	0.9958324424751551;
-2212;	0.938;	-1;	10.323704409581138;	0.9958977157873947;
-2212;	0.938;	-1;	6.39449806421583;	0.9894117975577035;
-2212;	0.938;	-1;	15.681876193216583;	0.9982159122995756;
-2212;	0.938;	-1;	5.393250361549263;	0.985210415996786;
-2212;	0.938;	-1;	16.68160572553883;	0.9984228550410168;
-2212;	0.938;	-1;	3.0571035522206307;	0.9560114002112351;
-2212;	0.938;	-1;	7.560826424725276;	0.9923922016415366;
-2212;	0.938;	-1;	2.552542606352544;	0.9386303232087787;
-2212;	0.938;	-1;	5.838105324455958;	0.9873374426810659;
-2212;	0.938;	-1;	7.766656837949324;	0.9927858039633787;
-2212;	0.938;	-1;	6.586594362123562;	0.9900113083445242;
-2212;	0.938;	-1;	3.835498046548323;	0.971373658990614;
-2212;	0.938;	-1;	24.785119037521085;	0.9992846353919824;
-2212;	0.938;	-1;	16.379370199487646;	0.9983642584881303;
-2212;	0.938;	-1;	4.479041962596465;	0.9787675666055111;
-2212;	0.938;	-1;	11.908950431283943;	0.9969124520020556;
-2212;	0.938;	-1;	25.50328048373991;	0.9993243166074812;
-2212;	0.938;	-1;	13.746302186254235;	0.9976799865368761;
-2212;	0.938;	-1;	2.3461041662816253;	0.9285369552052356;
-2212;	0.938;	-1;	10.190445756700932;	0.9957904055503013;
-2212;	0.938;	-1;	1.7534211322614428;	0.8817587943532684;
-2212;	0.938;	-1;	4.409701699656905;	0.9781165110091262;
-2212;	0.938;	-1;	35.892252590452834;	0.9996586877616584;
-2212;	0.938;	-1;	14.54187335751443;	0.9979261262235739;
-2212;	0.938;	-1;	3.8800954711276114;	0.9720007142029643;
-2212;	0.938;	-1;	2.0303784716687674;	0.9078058334005924;
-2212;	0.938;	-1;	6.84232407010257;	0.9907338526665086;
-2212;	0.938;	-1;	4.889702258195278;	0.9820930314462729;
-2212;	0.938;	-1;	2.714464125465835;	0.9451605391786978;
-2212;	0.938;	-1;	6.773820992873962;	0.9905481517226159;
-2212;	0.938;	-1;	6.962421185144576;	0.9910465220454864;
-2212;	0.938;	-1;	4.978591030716322;	0.9827104137313257;
-2212;	0.938;	-1;	9.045219802153289;	0.9946660149040634;
-2212;	0.938;	-1;	7.48157832846464;	0.9922320609513751;
-2212;	0.938;	-1;	5.996539079478179;	0.9879858649261327;
-2212;	0.938;	-1;	3.5371636322700706;	0.9665907554404968;
-2212;	0.938;	-1;	4.359199124849655;	0.9776235122243473;
-2212;	0.938;	-1;	1.5585429339998946;	0.8567950411885512;
-2212;	0.938;	-1;	17.910871250737067;	0.9986314835067129;
-2212;	0.938;	-1;	2.616503377029399;	0.9413384643374634;
-2212;	0.938;	-1;	5.379985728072669;	0.9851390167756304;
-2212;	0.938;	-1;	1.540973620195362;	0.85419460236725;
-2212;	0.938;	-1;	2.0661167189682192;	0.9105563029457303;
-2212;	0.938;	-1;	22.56791203819002;	0.9991373578468485;
-2212;	0.938;	-1;	3.134671045813579;	0.9580280385936574;
-2212;	0.938;	-1;	13.020721005133511;	0.9974152457738638;
-2212;	0.938;	-1;	16.345510662772607;	0.9983574913344135;
-2212;	0.938;	-1;	1.8273375942723338;	0.8896387321059234;
-2212;	0.938;	-1;	12.57824307037354;	0.9972309619182829;
-2212;	0.938;	-1;	2.2889444303604227;	0.9253181856263725;
-2212;	0.938;	-1;	7.203496727134746;	0.9916283984155161;
-2212;	0.938;	-1;	3.684164785484629;	0.9690838039078444;
-2212;	0.938;	-1;	5.750616131946993;	0.9869567814820969;
-2212;	0.938;	-1;	5.721234942772758;	0.9868251142451316;
-2212;	0.938;	-1;	13.415008522208373;	0.9975644061450554;
-2212;	0.938;	-1;	24.90135520054793;	0.9992912911743185;
-2212;	0.938;	-1;	8.636765159845554;	0.9941540896873693;
-2212;	0.938;	-1;	8.686341023349764;	0.994220052641178;
-2212;	0.938;	-1;	14.625031495572822;	0.9979495710450123;
-2212;	0.938;	-1;	13.182407740768033;	0.9974780245268603;
