# hega-rs ver.0.2.9 particle compilation : Particles([-2212]); total-items=46939
#	 sourceUrQmdF19 in Lab: false
id;	mass;	charge;	p;	beta;
-2212;	0.938;	-1;	4.498221843702353;	0.9789425789799793;
-2212;	0.938;	-1;	14.548824844240066;	0.9979281014070539;
-2212;	0.938;	-1;	7.286851152898623;	0.9918164976627264;
-2212;	0.938;	-1;	14.223816898823817;	0.9978326468421702;
-2212;	0.938;	-1;	6.484787673573052;	0.9897000824099077;
-2212;	0.938;	-1;	5.862583781072642;	0.9874409841471818;
-2212;	0.938;	-1;	4.991416158743027;	0.9827968719694417;
-2212;	0.938;	-1;	9.280254040168781;	0.9949307486112576;
-2212;	0.938;	-1;	5.212188515930424;	0.984189707948323;
-2212;	0.938;	-1;	2.642029107774078;	0.9423708739872649;
-2212;	0.938;	-1;	3.2667703233628163;	0.9611627306382566;
-2212;	0.938;	-1;	3.077150075770273;	0.9565459795740204;
-2212;	0.938;	-1;	7.088927727583346;	0.9913591390396567;
-2212;	0.938;	-1;	5.337074819552842;	0.9849044925558184;
-2212;	0.938;	-1;	14.111420367384177;	0.9977980980992327;
-2212;	0.938;	-1;	7.166945212832592;	0.9915438729404948;
-2212;	0.938;	-1;	4.631634734218363;	0.980102772039308;
-2212;	0.938;	-1;	9.355250388280476;	0.9950110933702649;
-2212;	0.938;	-1;	4.834439090520843;	0.9816925357332112;
-2212;	0.938;	-1;	12.621932751002042;	0.9972500194277;
-2212;	0.938;	-1;	9.268126760172468;	0.994917574802246;
-2212;	0.938;	-1;	0.8237135137971757;	0.6598481047855744;
-2212;	0.938;	-1;	2.2610735632283174;	0.9236724772778168;
-2212;	0.938;	-1;	21.595209582940615;	0.9990580088019361;
-2212;	0.938;	-1;	2.969309168103753;	0.9535528360813347;
-2212;	0.938;	-1;	3.2160084827783026;	0.96000019852161;
-2212;	0.938;	-1;	9.15804783153364;	0.9947956177944833;
-2212;	0.938;	-1;	4.758469193104123;	0.981119888538359;
-2212;	0.938;	-1;	1.5993146555928262;	0.8625871852057032;
-2212;	0.938;	-1;	5.333072524164377;	0.9848823380852427;
-2212;	0.938;	-1;	6.603591285297796;	0.9900618987834365;
-2212;	0.938;	-1;	20.452361395644512;	0.9989499637119963;
-2212;	0.938;	-1;	4.112855515934884;	0.9749655648544672;
-2212;	0.938;	-1;	6.1567929890812865;	0.9885926311104644;
-2212;	0.938;	-1;	16.60559006425321;	0.9984084170834404;
-2212;	0.938;	-1;	5.586784593682846;	0.9861965838916233;
-2212;	0.938;	-1;	6.083014151891642;	0.9883190997426103;
-2212;	0.938;	-1;	3.2312205776698373;	0.9603538896370284;
-2212;	0.938;	-1;	6.898029868696497;	0.9908808753203256;
-2212;	0.938;	-1;	13.953788587142418;	0.9977482375030707;
-2212;	0.938;	-1;	5.3170419498763595;	0.984793114860841;
-2212;	0.938;	-1;	7.4359902727488825;	0.9921376464960756;
-2212;	0.938;	-1;	15.456172881884603;	0.9981635710192527;
-2212;	0.938;	-1;	7.438967241994012;	0.9921438640951548;
-2212;	0.938;	-1;	27.589119960561266;	0.999422537646995;
-2212;	0.938;	-1;	10.227881815274412;	0.9958209724934944;
-2212;	0.938;	-1;	1.1961026114280497;	0.7868916543463993;
-2212;	0.938;	-1;	2.0598628362859506;	0.9100835347499935;
-2212;	0.938;	-1;	4.621810345373336;	0.9800206136203976;
-2212;	0.938;	-1;	2.7205172577142385;	0.9453846970234729;
-2212;	0.938;	-1;	2.0040561795079497;	0.9057021733273624;
-2212;	0.938;	-1;	1.6237811678736147;	0.8659077293218697;
-2212;	0.938;	-1;	7.6470450461066335;	0.9925608880552869;
-2212;	0.938;	-1;	0.6863057807866767;	0.5904899987415668;
-2212;	0.938;	-1;	3.3581042178205247;	0.963132812153731;
-2212;	0.938;	-1;	6.659585584443073;	0.9902258849474613;
-2212;	0.938;	-1;	2.199715067275987;	0.9198604257106691;
-2212;	0.938;	-1;	4.876535114228134;	0.981998798585096;
-2212;	0.938;	-1;	14.40382156801996;	0.9978863086578568;
-2212;	0.938;	-1;	11.049103400159218;	0.9964158855472484;
-2212;	0.938;	-1;	4.060736039757325;	0.9743434876997915;
-2212;	0.938;	-1;	6.424431779681219;	0.9895086924224249;
-2212;	0.938;	-1;	3.280217457075314;	0.9614623695945869;
-2212;	0.938;	-1;	5.526477802839526;	0.9859000616114322;
-2212;	0.938;	-1;	16.914030990949616;	0.9984658030967433;
-2212;	0.938;	-1;	13.068873146386416;	0.9974341845815081;
-2212;	0.938;	-1;	2.058477078224132;	0.9099782937312849;
-2212;	0.938;	-1;	26.18854239756312;	0.9993591809490249;
-2212;	0.938;	-1;	8.372325676748606;	0.9937824636173421;
-2212;	0.938;	-1;	6.044883941359503;	0.9881738843427156;
-2212;	0.938;	-1;	6.120583854529239;	0.9884595951530981;
-2212;	0.938;	-1;	8.90014531888845;	0.9944921529622062;
-2212;	0.938;	-1;	7.004077885560382;	0.9911513016084752;
-2212;	0.938;	-1;	4.524002698036883;	0.9791744706318154;
-2212;	0.938;	-1;	14.409464558083167;	0.9978879586082073;
-2212;	0.938;	-1;	12.720059828267516;	0.9972921129171111;
-2212;	0.938;	-1;	5.485297482824428;	0.9856920982836301;
-2212;	0.938;	-1;	5.210396633156122;	0.9841790883434878;
-2212;	0.938;	-1;	5.090769477300657;	0.9834453859147652;
-2212;	0.938;	-1;	7.612939913957353;	0.992494836120657;
-2212;	0.938;	-1;	4.7969549369270705;	0.981413261936245;
-2212;	0.938;	-1;	10.721268028305046;	0.9961946126654517;
-2212;	0.938;	-1;	13.638107680169012;	0.997643160582816;
-2212;	0.938;	-1;	0.9675667856566802;	0.7179918324492185;
-2212;	0.938;	-1;	1.6802415613372383;	0.8731555128656762;
-2212;	0.938;	-1;	5.798221566318417;	0.9871659925229048;
-2212;	0.938;	-1;	26.320554822455794;	0.9993655868659631;
-2212;	0.938;	-1;	2.837283306522237;	0.9494595637209323;
-2212;	0.938;	-1;	9.213495560882905;	0.9948575893766688;
-2212;	0.938;	-1;	2.386216391258546;	0.9306774275987617;
-2212;	0.938;	-1;	1.2529833220893245;	0.8005325255334247;
-2212;	0.938;	-1;	1.5002011774148825;	0.8479032200420963;
-2212;	0.938;	-1;	9.722086244138996;	0.9953779186968246;
-2212;	0.938;	-1;	6.065104927916499;	0.9882512272148064;
-2212;	0.938;	-1;	6.010247808878267;	0.9880396301224967;
-2212;	0.938;	-1;	3.5361594414587705;	0.9665727187357935;
-2212;	0.938;	-1;	2.5981776093656124;	0.9405805885694856;
-2212;	0.938;	-1;	6.088492838897406;	0.9883397461477532;
-2212;	0.938;	-1;	7.868285772612037;	0.9929690133591383;
-2212;	0.938;	-1;	8.77896311184641;	0.9943403434848727;
-2212;	0.938;	-1;	5.756466649531985;	0.986982765482963;
-2212;	0.938;	-1;	15.224253111040325;	0.9981073540573671;
-2212;	0.938;	-1;	9.26463191593843;	0.9949137688606254;
-2212;	0.938;	-1;	3.2069786825721183;	0.9597880527646019;
-2212;	0.938;	-1;	1.8003731712581146;	0.8868523939211574;
-2212;	0.938;	-1;	2.2005258236442033;	0.9199125643186908;
-2212;	0.938;	-1;	15.133125749066286;	0.9980845571274571;
-2212;	0.938;	-1;	22.884482181006852;	0.9991610294942924;
-2212;	0.938;	-1;	7.562860176343935;	0.9923962462200202;
-2212;	0.938;	-1;	9.290346355580507;	0.9949416729362701;
-2212;	0.938;	-1;	17.559114415321122;	0.9985762223069621;
-2212;	0.938;	-1;	15.718181560587503;	0.9982241225261761;
-2212;	0.938;	-1;	3.8015358809097144;	0.9708821139966691;
-2212;	0.938;	-1;	7.397018819488363;	0.9920555693277863;
-2212;	0.938;	-1;	6.367834874056016;	0.9893243606005515;
-2212;	0.938;	-1;	4.373753537358615;	0.9777672662894443;
-2212;	0.938;	-1;	9.968108503236856;	0.9956017733547513;
-2212;	0.938;	-1;	7.605407603968376;	0.9924801300487656;
-2212;	0.938;	-1;	3.251342384543498;	0.9608147158600105;
-2212;	0.938;	-1;	5.6414250018704495;	0.9864572960628397;
-2212;	0.938;	-1;	4.711593545722084;	0.9807531738119092;
-2212;	0.938;	-1;	3.0072225722924135;	0.9546386397253773;
-2212;	0.938;	-1;	1.816167977200347;	0.8884964121886297;
-2212;	0.938;	-1;	3.8044122977227377;	0.970924226909133;
-2212;	0.938;	-1;	3.2903664926788934;	0.9616862722094266;
-2212;	0.938;	-1;	7.771609980113259;	0.9927948976809811;
-2212;	0.938;	-1;	8.798833668407706;	0.9943656618265251;
-2212;	0.938;	-1;	1.9523728806977423;	0.9013679230367322;
-2212;	0.938;	-1;	19.30379851339578;	0.9988215208843135;
-2212;	0.938;	-1;	3.250625248736772;	0.9607984277547695;
-2212;	0.938;	-1;	17.334790086019098;	0.9985392157436719;
-2212;	0.938;	-1;	12.470291245092273;	0.9971830160960538;
-2212;	0.938;	-1;	3.9712049436120767;	0.97322017496196;
-2212;	0.938;	-1;	11.310363652839639;	0.9965787145007227;
-2212;	0.938;	-1;	18.306775754335387;	0.9986899198574737;
-2212;	0.938;	-1;	13.097110564119133;	0.9974451941523397;
-2212;	0.938;	-1;	15.799888917058182;	0.9982423942658776;
-2212;	0.938;	-1;	4.847007937449222;	0.9817847842564825;
-2212;	0.938;	-1;	3.057395744461289;	0.9560192611826396;
-2212;	0.938;	-1;	2.514361733314441;	0.9369263506533628;
-2212;	0.938;	-1;	6.406166441905799;	0.9894497260468699;
-2212;	0.938;	-1;	31.656156706337566;	0.9995612941330927;
-2212;	0.938;	-1;	21.276629352648882;	0.9990296296296551;
-2212;	0.938;	-1;	11.303352211828225;	0.996574490545569;
-2212;	0.938;	-1;	17.082674375010168;	0.9984958773642543;
-2212;	0.938;	-1;	12.642547226188446;	0.9972589433426801;
-2212;	0.938;	-1;	3.9056809616506056;	0.9723513269411852;
-2212;	0.938;	-1;	6.728018786571646;	0.9904208728642659;
-2212;	0.938;	-1;	6.613824263068153;	0.990092172486327;
-2212;	0.938;	-1;	13.45843095249892;	0.9975800403333709;
-2212;	0.938;	-1;	15.173046969830285;	0.9980945944125882;
-2212;	0.938;	-1;	8.319591806136886;	0.993704139062333;
-2212;	0.938;	-1;	5.768742366579132;	0.9870370357069725;
-2212;	0.938;	-1;	16.95288333681619;	0.9984728110520475;
-2212;	0.938;	-1;	0.7281065284554795;	0.6131799827734206;
-2212;	0.938;	-1;	3.644850086342703;	0.9684446683147256;
-2212;	0.938;	-1;	2.4375727315764344;	0.9332850400786308;
-2212;	0.938;	-1;	5.394388697797833;	0.9852165194839778;
-2212;	0.938;	-1;	5.378497628504391;	0.985130974818466;
-2212;	0.938;	-1;	2.5307380552788987;	0.9376655166247172;
-2212;	0.938;	-1;	2.7418541087286172;	0.9461642725658466;
-2212;	0.938;	-1;	2.8162938626233593;	0.9487605459770836;
-2212;	0.938;	-1;	6.065165825818862;	0.9882514590016349;
-2212;	0.938;	-1;	5.647290856335451;	0.9864848476497833;
-2212;	0.938;	-1;	15.518367016853094;	0.9981782213933376;
-2212;	0.938;	-1;	23.79738518150932;	0.9992240897096312;
-2212;	0.938;	-1;	3.6033830464724397;	0.9677491844189481;
-2212;	0.938;	-1;	13.458681011089157;	0.9975801299307635;
-2212;	0.938;	-1;	7.872949608893353;	0.9929772535086491;
-2212;	0.938;	-1;	1.3940487746217094;	0.8296710125607365;
-2212;	0.938;	-1;	7.5310336060865515;	0.9923325814693548;
-2212;	0.938;	-1;	19.262799197506993;	0.9988165078615528;
-2212;	0.938;	-1;	5.253679658895563;	0.984432668734848;
-2212;	0.938;	-1;	8.928428669342663;	0.9945267075405667;
-2212;	0.938;	-1;	15.741165018119085;	0.9982292908527843;
-2212;	0.938;	-1;	2.391133088283076;	0.9309333955989344;
-2212;	0.938;	-1;	9.898372455710737;	0.9955399976908734;
-2212;	0.938;	-1;	6.918148027246165;	0.9909331174251266;
-2212;	0.938;	-1;	8.500884565947477;	0.9939674118797062;
-2212;	0.938;	-1;	7.23184747733558;	0.9916930935327384;
-2212;	0.938;	-1;	13.484132395441577;	0.9975892233733011;
-2212;	0.938;	-1;	7.868605513357664;	0.992969578744126;
-2212;	0.938;	-1;	13.471609332302249;	0.9975847554584181;
-2212;	0.938;	-1;	7.9421997678344125;	0.99309792655023;
-2212;	0.938;	-1;	10.184657019773665;	0.9957856491234326;
-2212;	0.938;	-1;	16.856997581869557;	0.9984554281130174;
-2212;	0.938;	-1;	3.2191710371681093;	0.960074110699352;
-2212;	0.938;	-1;	0.843830592181772;	0.668802956046521;
-2212;	0.938;	-1;	2.3826127861610247;	0.9304889483022494;
-2212;	0.938;	-1;	7.5944220333527035;	0.9924586045159742;
-2212;	0.938;	-1;	5.716758960285943;	0.9868048821053103;
-2212;	0.938;	-1;	4.574148520032571;	0.9796147927143591;
-2212;	0.938;	-1;	2.8914606344823373;	0.9512007108743635;
-2212;	0.938;	-1;	5.820031339919829;	0.9872601728312965;
-2212;	0.938;	-1;	4.684004823997285;	0.9805323764460088;
-2212;	0.938;	-1;	6.882701952386505;	0.9908407700925955;
-2212;	0.938;	-1;	8.310942898836208;	0.9936911522882709;
-2212;	0.938;	-1;	2.255728109393949;	0.9233508776435996;
-2212;	0.938;	-1;	10.770999517542464;	0.9962294737124933;
-2212;	0.938;	-1;	4.32714871205555;	0.9773020498611075;
-2212;	0.938;	-1;	18.79076613764029;	0.9987564135146576;
-2212;	0.938;	-1;	4.52943342522274;	0.9792228350601546;
-2212;	0.938;	-1;	6.6556772253817265;	0.9902145704219303;
-2212;	0.938;	-1;	9.97271115961477;	0.9956058054879278;
-2212;	0.938;	-1;	0.7685656074044688;	0.633786456549467;
-2212;	0.938;	-1;	9.974406226870752;	0.995607289048921;
-2212;	0.938;	-1;	15.938367531773007;	0.9982727243445807;
-2212;	0.938;	-1;	14.61321224356305;	0.9979462631205783;
-2212;	0.938;	-1;	3.460643832803948;	0.9651741147216162;
-2212;	0.938;	-1;	2.8775088564939293;	0.9507608141555868;
-2212;	0.938;	-1;	16.88013696393252;	0.9984596500529643;
-2212;	0.938;	-1;	5.416567274035189;	0.9853346912901984;
-2212;	0.938;	-1;	0.8935961280567413;	0.6897615344269241;
-2212;	0.938;	-1;	4.635095588735792;	0.9801315946665028;
-2212;	0.938;	-1;	18.501850735099175;	0.998717347134065;
-2212;	0.938;	-1;	4.570512215325543;	0.9795833298428878;
-2212;	0.938;	-1;	2.0000865157500063;	0.9053789926924344;
-2212;	0.938;	-1;	5.5032947786620525;	0.9857835439924912;
-2212;	0.938;	-1;	1.3123910058762975;	0.8135640098241622;
-2212;	0.938;	-1;	11.204509882431836;	0.9965141036820052;
-2212;	0.938;	-1;	10.940943425804239;	0.9963450615534559;
-2212;	0.938;	-1;	8.895997619652778;	0.994487058174922;
-2212;	0.938;	-1;	16.723375272374682;	0.9984307050790695;
-2212;	0.938;	-1;	10.234624798024791;	0.9958264428885699;
-2212;	0.938;	-1;	18.63262525177008;	0.9987352547231703;
-2212;	0.938;	-1;	4.781400290045794;	0.9812955114000131;
-2212;	0.938;	-1;	3.947825433981852;	0.9729148575947362;
-2212;	0.938;	-1;	21.589443853411684;	0.9990575063049999;
-2212;	0.938;	-1;	19.202781771738177;	0.9988091116288917;
-2212;	0.938;	-1;	8.3305150175203;	0.9937204837759096;
-2212;	0.938;	-1;	4.609780922295549;	0.9799193273602539;
-2212;	0.938;	-1;	7.725563477144305;	0.992709692657437;
-2212;	0.938;	-1;	9.380969933833045;	0.9950382087791394;
-2212;	0.938;	-1;	4.267752393397256;	0.9766879331027774;
-2212;	0.938;	-1;	1.2449629189003986;	0.7986807872968938;
-2212;	0.938;	-1;	3.4270851949254193;	0.9645247764431204;
-2212;	0.938;	-1;	10.03133406158134;	0.9956566814345146;
-2212;	0.938;	-1;	4.265808466431188;	0.9766674196594216;
-2212;	0.938;	-1;	6.951085548139728;	0.9910176886668574;
-2212;	0.938;	-1;	4.086054759774641;	0.9746485062578466;
-2212;	0.938;	-1;	1.6513510945174559;	0.869517087348462;
-2212;	0.938;	-1;	12.960428537362773;	0.9973912353051586;
-2212;	0.938;	-1;	3.967639125254841;	0.9731739383929375;
-2212;	0.938;	-1;	3.6086089802832615;	0.9678380723064;
-2212;	0.938;	-1;	18.85360016317828;	0.9987646734591118;
-2212;	0.938;	-1;	6.440887964949941;	0.989561398177409;
-2212;	0.938;	-1;	3.914302307611153;	0.972468008472872;
-2212;	0.938;	-1;	6.355934895787165;	0.989284988791638;
-2212;	0.938;	-1;	11.83179413596201;	0.9968722416399521;
-2212;	0.938;	-1;	10.965595119460367;	0.9963613868935424;
-2212;	0.938;	-1;	4.343533830674858;	0.977467240345756;
-2212;	0.938;	-1;	1.570338381323274;	0.8585049958479293;
-2212;	0.938;	-1;	0.4715275583144638;	0.44913859492579083;
-2212;	0.938;	-1;	2.885674803871878;	0.9510189850575248;
-2212;	0.938;	-1;	1.1491252465064938;	0.7746814856113792;
-2212;	0.938;	-1;	3.6962626729857293;	0.969276634798878;
-2212;	0.938;	-1;	5.814397454005789;	0.9872359431566735;
-2212;	0.938;	-1;	0.7110607742352266;	0.6041031073010422;
-2212;	0.938;	-1;	6.483408463273389;	0.9896957672645157;
-2212;	0.938;	-1;	4.175847535790789;	0.9756880384502294;
-2212;	0.938;	-1;	2.044221980941806;	0.9088854010630278;
-2212;	0.938;	-1;	10.155597972577686;	0.9957616502134549;
-2212;	0.938;	-1;	9.036579553504204;	0.9946558915978474;
-2212;	0.938;	-1;	9.335141990665285;	0.9949897389068219;
-2212;	0.938;	-1;	5.732254035771356;	0.9868747257315901;
-2212;	0.938;	-1;	1.9358012575520247;	0.8999181604095492;
-2212;	0.938;	-1;	5.975445216571314;	0.98790242897134;
-2212;	0.938;	-1;	12.148486178018148;	0.9970324719810872;
-2212;	0.938;	-1;	8.828324376935864;	0.9944029266591492;
-2212;	0.938;	-1;	8.312085121937637;	0.9936928696887954;
-2212;	0.938;	-1;	8.708255866188189;	0.9942488570339919;
-2212;	0.938;	-1;	2.6057148092345024;	0.9408940092542748;
-2212;	0.938;	-1;	1.5781186656563568;	0.8596174319844796;
-2212;	0.938;	-1;	18.85011595885288;	0.9987642175943346;
-2212;	0.938;	-1;	11.821120542890721;	0.9968666173549454;
-2212;	0.938;	-1;	16.839775079881115;	0.9984522744796651;
-2212;	0.938;	-1;	1.0996920756070765;	0.7608246101701617;
-2212;	0.938;	-1;	2.3015030712892823;	0.9260430606218771;
-2212;	0.938;	-1;	3.2440258648657534;	0.9606480694679017;
-2212;	0.938;	-1;	4.99923952548035;	0.982849296428153;
-2212;	0.938;	-1;	4.933378319107328;	0.9824004109611763;
-2212;	0.938;	-1;	9.755109172184902;	0.9954089441965553;
-2212;	0.938;	-1;	4.733415832009357;	0.9809251969184599;
-2212;	0.938;	-1;	4.197220840333279;	0.9759261667415919;
-2212;	0.938;	-1;	1.4166347259926146;	0.8337910168667447;
-2212;	0.938;	-1;	7.120616085991144;	0.9914348924412751;
-2212;	0.938;	-1;	1.8565854716064112;	0.8925526938975443;
-2212;	0.938;	-1;	3.5904122858121794;	0.9675269923499294;
-2212;	0.938;	-1;	2.7322158641264056;	0.9458141470310704;
-2212;	0.938;	-1;	4.254338837494677;	0.9765458390554497;
-2212;	0.938;	-1;	2.730599857477657;	0.9457551179544407;
-2212;	0.938;	-1;	5.517271308950105;	0.9858539607373535;
-2212;	0.938;	-1;	14.852009488282315;	0.9980115787310151;
-2212;	0.938;	-1;	2.7024961451406364;	0.9447133798676975;
-2212;	0.938;	-1;	2.607639122279193;	0.9409736429954283;
-2212;	0.938;	-1;	6.288572342501598;	0.9890579772808253;
-2212;	0.938;	-1;	1.1970858393573955;	0.7871377862253288;
-2212;	0.938;	-1;	2.309446260575249;	0.9264963070621454;
-2212;	0.938;	-1;	4.328971287225292;	0.9773205131932488;
-2212;	0.938;	-1;	1.5002011774148825;	0.8479032200420963;
-2212;	0.938;	-1;	4.118478516479113;	0.9750313405266771;
-2212;	0.938;	-1;	4.718887703833182;	0.980810928509768;
-2212;	0.938;	-1;	0.9987912043915886;	0.7289421760348046;
-2212;	0.938;	-1;	8.893415928564696;	0.9944838834186367;
-2212;	0.938;	-1;	2.3117326682348027;	0.9266260290127365;
-2212;	0.938;	-1;	1.1582184398311917;	0.7771153770142029;
-2212;	0.938;	-1;	3.486068598066309;	0.9656544753559566;
-2212;	0.938;	-1;	3.85611814005873;	0.9716661380675801;
-2212;	0.938;	-1;	25.696384157514768;	0.9993344236283138;
-2212;	0.938;	-1;	4.853987040417907;	0.981835709083243;
-2212;	0.938;	-1;	1.9874071448882837;	0.9043360931456708;
-2212;	0.938;	-1;	3.368941589594275;	0.9633567661044838;
-2212;	0.938;	-1;	1.2953333374263167;	0.8099421224233866;
-2212;	0.938;	-1;	15.636811577086823;	0.9982056418553195;
-2212;	0.938;	-1;	1.3009239389175717;	0.8111395224168382;
-2212;	0.938;	-1;	4.203858504478885;	0.9759994164670346;
-2212;	0.938;	-1;	4.619489346613541;	0.9800011302474261;
-2212;	0.938;	-1;	6.2292555453566845;	0.988852087136988;
-2212;	0.938;	-1;	1.5598512811242617;	0.8569861152982462;
-2212;	0.938;	-1;	22.382235869505283;	0.9991230049517812;
-2212;	0.938;	-1;	0.6802036174615951;	0.5870544705754797;
-2212;	0.938;	-1;	7.313421199687667;	0.9918751304421097;
-2212;	0.938;	-1;	13.26825647282302;	0.9975104331161289;
-2212;	0.938;	-1;	2.8841791292955508;	0.9509718467867327;
-2212;	0.938;	-1;	4.894599768736179;	0.9821278942830909;
-2212;	0.938;	-1;	7.875901891105473;	0.9929824621951336;
-2212;	0.938;	-1;	16.454832519510408;	0.9983791908256258;
-2212;	0.938;	-1;	13.539084349262165;	0.99760868321103;
-2212;	0.938;	-1;	2.9069533525847984;	0.9516824902220218;
-2212;	0.938;	-1;	4.890788791940314;	0.9821007746366659;
-2212;	0.938;	-1;	7.223645562818071;	0.991674454126363;
-2212;	0.938;	-1;	11.890077675183834;	0.9969026882092858;
-2212;	0.938;	-1;	3.0837191071949532;	0.9567190837155279;
-2212;	0.938;	-1;	4.324651524528768;	0.9772767162566659;
-2212;	0.938;	-1;	15.673375812230914;	0.9982139817745413;
-2212;	0.938;	-1;	9.639969385508747;	0.995299394801279;
-2212;	0.938;	-1;	1.644944390169467;	0.8686905357149539;
-2212;	0.938;	-1;	5.3480819462033535;	0.9849651732225617;
-2212;	0.938;	-1;	2.5072054035601075;	0.9365993422615692;
-2212;	0.938;	-1;	23.780124192500026;	0.9992229642127477;
-2212;	0.938;	-1;	20.34466866564361;	0.9989388354739701;
-2212;	0.938;	-1;	14.425263166729195;	0.9978925677021084;
-2212;	0.938;	-1;	5.928382984590401;	0.9877131339767407;
-2212;	0.938;	-1;	16.26121300022903;	0.9983404602366104;
-2212;	0.938;	-1;	1.39165410212883;	0.8292260675596732;
-2212;	0.938;	-1;	2.6303153185937616;	0.9419004101121173;
-2212;	0.938;	-1;	2.0611772641866613;	0.9101831961777648;
-2212;	0.938;	-1;	11.714202785513873;	0.9968094330678834;
-2212;	0.938;	-1;	9.920298706070398;	0.9955595602848444;
-2212;	0.938;	-1;	2.7097892664096594;	0.9449865021335802;
-2212;	0.938;	-1;	13.852023835085031;	0.9977151442689873;
-2212;	0.938;	-1;	20.981284611086064;	0.9990021595216934;
-2212;	0.938;	-1;	8.110029034850923;	0.9933778324767998;
-2212;	0.938;	-1;	2.4681913951735996;	0.934772605331444;
-2212;	0.938;	-1;	5.742465932172781;	0.9869204548395915;
-2212;	0.938;	-1;	11.676148241353438;	0.9967887022165252;
-2212;	0.938;	-1;	10.156277196889665;	0.9957622134948255;
-2212;	0.938;	-1;	6.774121232911986;	0.9905489777065153;
-2212;	0.938;	-1;	1.0210685087543538;	0.7364278271451945;
-2212;	0.938;	-1;	6.711015994439665;	0.9903729722688521;
-2212;	0.938;	-1;	2.670375723557185;	0.9434866691686382;
-2212;	0.938;	-1;	15.173364744675462;	0.9980946739933891;
-2212;	0.938;	-1;	2.2560224942441263;	0.9233686395140681;
-2212;	0.938;	-1;	11.418242531778917;	0.9966427336520525;
-2212;	0.938;	-1;	7.228243433345684;	0.991684910783892;
