# hega-rs ver.0.2.9 particle compilation : Particles([-2212]); total-items=49078
#	 sourceUrQmdF19 in Lab: false
id;	mass;	charge;	p;	beta;
-2212;	0.938;	-1;	3.2609604439332225;	0.9610322100362039;
-2212;	0.938;	-1;	1.994024157903058;	0.9048823857867251;
-2212;	0.938;	-1;	1.3008639689548636;	0.8111267318383827;
-2212;	0.938;	-1;	1.1858969733210385;	0.7843145384427079;
-2212;	0.938;	-1;	1.0963074496640988;	0.7598357883659773;
-2212;	0.938;	-1;	1.4071950687257258;	0.832085783622264;
-2212;	0.938;	-1;	0.7872467326099233;	0.6428696832908642;
-2212;	0.938;	-1;	1.7885367542694475;	0.8855978973952296;
-2212;	0.938;	-1;	3.0829483200679837;	0.9566988247127288;
-2212;	0.938;	-1;	1.8719764595625261;	0.8940425379095391;
-2212;	0.938;	-1;	1.3362935327799952;	0.8184846423150768;
-2212;	0.938;	-1;	0.9780631315416198;	0.721733988519012;
-2212;	0.938;	-1;	3.5518899508346253;	0.966853621109629;
-2212;	0.938;	-1;	2.0097210222667723;	0.9061606437918521;
-2212;	0.938;	-1;	3.6851699335744343;	0.9690998931543106;
-2212;	0.938;	-1;	0.9479642109722497;	0.7108327535813391;
-2212;	0.938;	-1;	2.0712233156637168;	0.9109397095143195;
-2212;	0.938;	-1;	0.9109321571288885;	0.6966802855604501;
-2212;	0.938;	-1;	2.148524328638845;	0.9164671074220578;
-2212;	0.938;	-1;	0.8178223845628095;	0.6571711744534012;
-2212;	0.938;	-1;	1.6118285063011513;	0.8642996498546098;
-2212;	0.938;	-1;	1.2776193408746597;	0.8060801861576161;
-2212;	0.938;	-1;	0.9775620592206716;	0.7215567693249862;
-2212;	0.938;	-1;	1.4426617498297687;	0.8383719491817985;
-2212;	0.938;	-1;	0.7386757761244104;	0.6186889990385803;
-2212;	0.938;	-1;	1.6153321947169257;	0.8647737942900718;
-2212;	0.938;	-1;	2.0862367777915334;	0.9120534098571386;
-2212;	0.938;	-1;	1.2516090376699107;	0.800216849656229;
-2212;	0.938;	-1;	1.0786561559854744;	0.7545923156260299;
-2212;	0.938;	-1;	0.3103471947242994;	0.31411411908445536;
-2212;	0.938;	-1;	1.1218168913655204;	0.7671599401993298;
-2212;	0.938;	-1;	0.8708281149670123;	0.6803789820507241;
-2212;	0.938;	-1;	1.1324162137550662;	0.7701176816790088;
-2212;	0.938;	-1;	2.432407787210237;	0.9330292728052446;
-2212;	0.938;	-1;	2.3649612839564624;	0.9295549341443129;
-2212;	0.938;	-1;	0.8790187716055897;	0.6837936290660204;
-2212;	0.938;	-1;	0.6525232068478485;	0.5710653538004052;
-2212;	0.938;	-1;	1.4779327188494946;	0.8443084437316779;
-2212;	0.938;	-1;	1.3834815978609907;	0.8276956114046798;
-2212;	0.938;	-1;	1.4546799488567923;	0.8404290577925179;
-2212;	0.938;	-1;	1.1165438943686898;	0.7656700341365533;
-2212;	0.938;	-1;	1.8329716152742246;	0.8902086615368033;
-2212;	0.938;	-1;	1.3384178355073912;	0.8189134421751996;
-2212;	0.938;	-1;	1.9743532817500014;	0.9032451987006022;
-2212;	0.938;	-1;	1.6367675151046956;	0.8676249640267704;
-2212;	0.938;	-1;	3.388763798729118;	0.9637612417085505;
-2212;	0.938;	-1;	1.3804491728093433;	0.8271229915600179;
-2212;	0.938;	-1;	1.002854841094662;	0.7303275538249184;
-2212;	0.938;	-1;	3.4332390124127685;	0.9646451770097805;
-2212;	0.938;	-1;	1.1664937319574418;	0.7793004586091;
-2212;	0.938;	-1;	0.7435798114123325;	0.6212145701973343;
-2212;	0.938;	-1;	1.136991896808856;	0.7713793780513384;
-2212;	0.938;	-1;	2.110757471128315;	0.9138299343854764;
-2212;	0.938;	-1;	1.726668192107563;	0.8787113153804117;
-2212;	0.938;	-1;	1.5959145016964411;	0.8621167034728497;
-2212;	0.938;	-1;	0.965283556811158;	0.7171694695543076;
-2212;	0.938;	-1;	1.551113768688809;	0.8557033407803555;
-2212;	0.938;	-1;	1.934525455520511;	0.8998052943132254;
-2212;	0.938;	-1;	0.7038627444402779;	0.6001979461059331;
-2212;	0.938;	-1;	1.8402324183178602;	0.8909370394447748;
-2212;	0.938;	-1;	1.355376986433295;	0.8222881234610342;
-2212;	0.938;	-1;	1.63444732228665;	0.8673204127806606;
-2212;	0.938;	-1;	1.6522866575821522;	0.8696371798438765;
-2212;	0.938;	-1;	1.4766880732778336;	0.8441040902836766;
-2212;	0.938;	-1;	2.2146333176959567;	0.9208120444661818;
-2212;	0.938;	-1;	0.9856953996996283;	0.7244159041124296;
-2212;	0.938;	-1;	2.65623126708425;	0.942933877383641;
-2212;	0.938;	-1;	1.3610046589754938;	0.8233891543213314;
-2212;	0.938;	-1;	2.726483575635637;	0.9456043351867487;
-2212;	0.938;	-1;	2.531424167451595;	0.9376962102217383;
-2212;	0.938;	-1;	1.1425621723411816;	0.7729031405040551;
-2212;	0.938;	-1;	2.3362767346776367;	0.9279979926078129;
-2212;	0.938;	-1;	1.5147839468894566;	0.8501956592594465;
-2212;	0.938;	-1;	0.9568790622727619;	0.7141163860223315;
-2212;	0.938;	-1;	3.062450663063815;	0.9561549303690691;
-2212;	0.938;	-1;	1.2757715676460266;	0.8056713050304304;
-2212;	0.938;	-1;	4.104026300086295;	0.9748617651420983;
-2212;	0.938;	-1;	0.9111226466859443;	0.6967552496367427;
-2212;	0.938;	-1;	0.7707118465533082;	0.6348436127287289;
-2212;	0.938;	-1;	1.3572618401181844;	0.8226579199176632;
-2212;	0.938;	-1;	0.5791746574643957;	0.5253758112760023;
-2212;	0.938;	-1;	1.2328793296572054;	0.7958474697980431;
-2212;	0.938;	-1;	0.820375695176911;	0.6583344689328714;
-2212;	0.938;	-1;	1.3137612773613363;	0.8138509211398559;
-2212;	0.938;	-1;	3.185634419736529;	0.9592799725232994;
-2212;	0.938;	-1;	0.7828805854072574;	0.6407705799126365;
-2212;	0.938;	-1;	1.6772359986409189;	0.8727836523297429;
-2212;	0.938;	-1;	1.023671935382308;	0.737285410860519;
-2212;	0.938;	-1;	0.8626765330000579;	0.6769360524524684;
-2212;	0.938;	-1;	1.0194222345750559;	0.7358836960603439;
-2212;	0.938;	-1;	1.7960557380106554;	0.8863970625542733;
-2212;	0.938;	-1;	0.41994903121627747;	0.40862342319909384;
-2212;	0.938;	-1;	0.9967469066799254;	0.7282418284473313;
-2212;	0.938;	-1;	1.2862403747966396;	0.8079727222983231;
-2212;	0.938;	-1;	0.9826187345315273;	0.7233387218251848;
-2212;	0.938;	-1;	2.3364765763381836;	0.9280090108414794;
-2212;	0.938;	-1;	1.7321167997539888;	0.8793408474070762;
-2212;	0.938;	-1;	0.8385387883079708;	0.6664750449751334;
-2212;	0.938;	-1;	1.6780958773994412;	0.8728901955503132;
-2212;	0.938;	-1;	1.0602323444441035;	0.7489607484882433;
-2212;	0.938;	-1;	1.6830470408627918;	0.8735012481084821;
-2212;	0.938;	-1;	1.4430302507494428;	0.8384355619025736;
-2212;	0.938;	-1;	1.4598583573901955;	0.8413043774182596;
-2212;	0.938;	-1;	0.7552338036508959;	0.6271395082566951;
-2212;	0.938;	-1;	0.9026312570137431;	0.6933913338932047;
-2212;	0.938;	-1;	0.775681303758831;	0.6372777569941963;
-2212;	0.938;	-1;	0.8034471965792152;	0.6505333118920411;
-2212;	0.938;	-1;	1.0533967748944364;	0.7468291121839242;
-2212;	0.938;	-1;	0.9672016649453204;	0.7178605264598082;
-2212;	0.938;	-1;	0.8644140930254435;	0.6776736905154;
-2212;	0.938;	-1;	1.1116486889683268;	0.7642757540614157;
-2212;	0.938;	-1;	2.523934058989301;	0.9373599444277951;
-2212;	0.938;	-1;	1.4477152106933877;	0.8392413281085133;
-2212;	0.938;	-1;	2.103232226361369;	0.9132902374775295;
-2212;	0.938;	-1;	0.9812039109649942;	0.7228415931025044;
-2212;	0.938;	-1;	1.3897973780707784;	0.8288799880861173;
-2212;	0.938;	-1;	0.8566224142572969;	0.6743499137862788;
-2212;	0.938;	-1;	1.1236050160907791;	0.7676623804176436;
-2212;	0.938;	-1;	2.1462227508441427;	0.9163097281395118;
-2212;	0.938;	-1;	3.6052205698965216;	0.9677804801194081;
-2212;	0.938;	-1;	1.7072192455411226;	0.876426224629375;
-2212;	0.938;	-1;	2.0870210051171023;	0.9121110352635328;
-2212;	0.938;	-1;	1.0526623238598407;	0.746598697766625;
-2212;	0.938;	-1;	1.0489578180571466;	0.7454324009668658;
-2212;	0.938;	-1;	2.5743172269671817;	0.9395723098112313;
-2212;	0.938;	-1;	2.8227687113513213;	0.9489776783664491;
-2212;	0.938;	-1;	2.014216800173209;	0.9065222395210872;
-2212;	0.938;	-1;	1.3792345137144009;	0.8268928996501271;
-2212;	0.938;	-1;	1.0536103135277293;	0.7468960538083101;
-2212;	0.938;	-1;	1.454913657062164;	0.840468704446317;
-2212;	0.938;	-1;	3.555437316715062;	0.9669164858987674;
-2212;	0.938;	-1;	1.5153309670359145;	0.8502807228167354;
-2212;	0.938;	-1;	1.968387604132123;	0.9027407514367443;
-2212;	0.938;	-1;	0.8352616655268036;	0.6650235625117242;
-2212;	0.938;	-1;	1.7308521136737824;	0.8791951350030182;
-2212;	0.938;	-1;	0.6965826763033948;	0.596204132180054;
-2212;	0.938;	-1;	1.8529672245196351;	0.8921981476920847;
-2212;	0.938;	-1;	1.048799319171213;	0.7453823471369121;
-2212;	0.938;	-1;	1.238605569184153;	0.7971967085393242;
-2212;	0.938;	-1;	1.004092824204894;	0.7307478257504856;
-2212;	0.938;	-1;	2.2616421849392974;	0.9237065729526884;
-2212;	0.938;	-1;	3.353868820336597;	0.9630447400161755;
-2212;	0.938;	-1;	1.3644462976324865;	0.8240579470011092;
-2212;	0.938;	-1;	1.7296098372754476;	0.8790517639871692;
-2212;	0.938;	-1;	3.248902211718592;	0.9607592521894223;
-2212;	0.938;	-1;	0.5499824547875687;	0.5058018968936991;
-2212;	0.938;	-1;	0.7021604903218351;	0.5992680869093503;
-2212;	0.938;	-1;	0.28433588202738325;	0.2900947253244623;
-2212;	0.938;	-1;	1.028218333606968;	0.7387745185515002;
-2212;	0.938;	-1;	0.7403266569479073;	0.6195413525225117;
-2212;	0.938;	-1;	1.3476305826690784;	0.8207573210841516;
-2212;	0.938;	-1;	0.3718403520450679;	0.36851852691760195;
-2212;	0.938;	-1;	2.2239788385450074;	0.9213999264554885;
-2212;	0.938;	-1;	1.0510075642206387;	0.746078574815779;
-2212;	0.938;	-1;	3.1127431771362843;	0.9574719317129498;
-2212;	0.938;	-1;	0.6979998509726488;	0.5969850851556794;
-2212;	0.938;	-1;	1.3623457901656246;	0.8236501771221444;
-2212;	0.938;	-1;	2.2532341784015704;	0.923200166795993;
-2212;	0.938;	-1;	2.8693946065050024;	0.9505023021365027;
-2212;	0.938;	-1;	0.7376362521358343;	0.6181511669306644;
-2212;	0.938;	-1;	1.5764130690272775;	0.8593746037771394;
-2212;	0.938;	-1;	1.627031304019686;	0.8663404051160537;
-2212;	0.938;	-1;	1.1557345855627925;	0.7764539819371228;
-2212;	0.938;	-1;	2.826550656560041;	0.9491038836465968;
-2212;	0.938;	-1;	4.082493489200075;	0.9746059285997897;
-2212;	0.938;	-1;	0.3400464796817966;	0.3408183515873282;
-2212;	0.938;	-1;	1.5101220721525261;	0.849468010996035;
-2212;	0.938;	-1;	0.8565253473543034;	0.6743082462295066;
-2212;	0.938;	-1;	1.1476219832296695;	0.7742757718531954;
-2212;	0.938;	-1;	0.7948977560251947;	0.6465134123157553;
-2212;	0.938;	-1;	0.7216150502199908;	0.6097514180702901;
-2212;	0.938;	-1;	1.4451865559522064;	0.8388071096951745;
-2212;	0.938;	-1;	1.5320744679218434;	0.8528524880844659;
-2212;	0.938;	-1;	1.1354176621469723;	0.7709463221516833;
-2212;	0.938;	-1;	1.4699808433057895;	0.8429964929515505;
-2212;	0.938;	-1;	1.1672226251118336;	0.7794915714811718;
-2212;	0.938;	-1;	1.9374007679422578;	0.9000594088669525;
-2212;	0.938;	-1;	0.978122346855433;	0.7217549224108754;
-2212;	0.938;	-1;	1.006702653349538;	0.7316310987581339;
-2212;	0.938;	-1;	0.9904793327379425;	0.7260803455521493;
-2212;	0.938;	-1;	0.7788726907402775;	0.6388309775535401;
-2212;	0.938;	-1;	1.3539317179492472;	0.8220038634460385;
-2212;	0.938;	-1;	1.44578436388384;	0.8389099095128899;
-2212;	0.938;	-1;	1.1597768805132993;	0.7775290449305847;
-2212;	0.938;	-1;	1.6293165676715988;	0.8666434685729293;
-2212;	0.938;	-1;	1.0412501466727389;	0.7429836598413496;
-2212;	0.938;	-1;	1.954897008761587;	0.9015861212306326;
-2212;	0.938;	-1;	1.0135895555859877;	0.7339443323201275;
-2212;	0.938;	-1;	0.7291486694337445;	0.6137272011967048;
-2212;	0.938;	-1;	0.9863570570346217;	0.7246468685380266;
-2212;	0.938;	-1;	1.0455168648305009;	0.7443429108392756;
-2212;	0.938;	-1;	1.004752351472242;	0.730971384138778;
-2212;	0.938;	-1;	0.8088718474480368;	0.6530559410524917;
-2212;	0.938;	-1;	1.0598586853566847;	0.7488448216354322;
-2212;	0.938;	-1;	1.98297906592808;	0.9039680165326928;
-2212;	0.938;	-1;	2.350558757343666;	0.9287793390746739;
-2212;	0.938;	-1;	1.7157003505437656;	0.8774300428369477;
-2212;	0.938;	-1;	0.6640871144962835;	0.5778263823417806;
-2212;	0.938;	-1;	1.2261357745152044;	0.7942431819199322;
-2212;	0.938;	-1;	0.42444053196180076;	0.4122543005296808;
-2212;	0.938;	-1;	2.0566578596961627;	0.9098398662063544;
-2212;	0.938;	-1;	0.9424044321929943;	0.7087610784684454;
-2212;	0.938;	-1;	1.1751862437010951;	0.7815654956030968;
-2212;	0.938;	-1;	1.0467294618897474;	0.7447275289285753;
-2212;	0.938;	-1;	0.8425624694929154;	0.6682468806805931;
-2212;	0.938;	-1;	0.7960319629161193;	0.6470498364038951;
-2212;	0.938;	-1;	2.37011673956896;	0.9298295970191854;
-2212;	0.938;	-1;	0.8956417646229993;	0.6905879488509182;
-2212;	0.938;	-1;	0.639253554093366;	0.5631612648831823;
-2212;	0.938;	-1;	2.1890950910062266;	0.9191729416577535;
-2212;	0.938;	-1;	1.2108075901256978;	0.7905338627306386;
-2212;	0.938;	-1;	2.188545532031262;	0.9191371356434148;
-2212;	0.938;	-1;	0.35167065904763795;	0.3510540034040362;
-2212;	0.938;	-1;	1.4201092399175672;	0.8344127267493355;
-2212;	0.938;	-1;	1.2539459466299814;	0.800753246205189;
-2212;	0.938;	-1;	1.6696009468133395;	0.8718321329070892;
-2212;	0.938;	-1;	0.6933199005689942;	0.5943996839678137;
-2212;	0.938;	-1;	1.3303663041065044;	0.8172809332993667;
-2212;	0.938;	-1;	0.7704811789284667;	0.6347301651948759;
-2212;	0.938;	-1;	1.3115650706484219;	0.8133907856421239;
-2212;	0.938;	-1;	0.7725871779579312;	0.6357644207102214;
-2212;	0.938;	-1;	0.8892225354065257;	0.6879855678220145;
-2212;	0.938;	-1;	1.9911622695978246;	0.9046466586738384;
-2212;	0.938;	-1;	1.1561975702906488;	0.7765774594461703;
-2212;	0.938;	-1;	1.0355539535750902;	0.7411545825204651;
-2212;	0.938;	-1;	0.7082997784427156;	0.6026102868166299;
-2212;	0.938;	-1;	0.8550254282844458;	0.6736635620139374;
-2212;	0.938;	-1;	0.4630721975038018;	0.4426744985017935;
-2212;	0.938;	-1;	1.8462021139826483;	0.8915307921140377;
-2212;	0.938;	-1;	1.7313681521343172;	0.8792546208397507;
-2212;	0.938;	-1;	1.2317006137345226;	0.7955682557886639;
-2212;	0.938;	-1;	1.004069707291904;	0.7307399855976423;
-2212;	0.938;	-1;	0.8745352445724758;	0.6819299953834868;
-2212;	0.938;	-1;	0.4921335147264409;	0.4645996614013221;
-2212;	0.938;	-1;	1.8755108052893217;	0.894380529379075;
-2212;	0.938;	-1;	2.271236175961452;	0.9242785544923692;
-2212;	0.938;	-1;	0.6363517417513682;	0.5614118551105988;
-2212;	0.938;	-1;	1.5876416362567467;	0.860962598340717;
-2212;	0.938;	-1;	1.1919830726558158;	0.7858563115626916;
-2212;	0.938;	-1;	2.5915353282270726;	0.9403023741446124;
-2212;	0.938;	-1;	2.0273650776919783;	0.9075684191500933;
-2212;	0.938;	-1;	0.7133335207521725;	0.6053271874398064;
-2212;	0.938;	-1;	0.8884480490726512;	0.6876697805515869;
-2212;	0.938;	-1;	1.0961529649775164;	0.7597905292306307;
-2212;	0.938;	-1;	1.5737960916830998;	0.8590008873079242;
-2212;	0.938;	-1;	2.8756611006092148;	0.9507021203404222;
-2212;	0.938;	-1;	0.7149924701604137;	0.6062179794891127;
-2212;	0.938;	-1;	2.1900490416139085;	0.9192350413687417;
-2212;	0.938;	-1;	0.7350059732008986;	0.6167864189095524;
-2212;	0.938;	-1;	0.7135983294333024;	0.6054695323440592;
-2212;	0.938;	-1;	1.492900485855973;	0.8467373695987597;
-2212;	0.938;	-1;	0.8944808904057147;	0.690119300000553;
-2212;	0.938;	-1;	1.6101684729108319;	0.8640741945874331;
-2212;	0.938;	-1;	1.7123229944639533;	0.8770316755172994;
-2212;	0.938;	-1;	3.430072490538502;	0.9645832987327726;
-2212;	0.938;	-1;	0.6135248848682179;	0.5473851011839601;
-2212;	0.938;	-1;	0.8442895619631928;	0.6690039393774478;
-2212;	0.938;	-1;	1.7562800405556511;	0.882078074030143;
-2212;	0.938;	-1;	0.1976729635151201;	0.2062095393218474;
-2212;	0.938;	-1;	0.9358253330152427;	0.706285673151949;
-2212;	0.938;	-1;	0.7931961080972915;	0.6457068143074878;
-2212;	0.938;	-1;	0.7212771559178899;	0.6095720101273663;
-2212;	0.938;	-1;	1.5281709172815061;	0.852258393046826;
-2212;	0.938;	-1;	0.9915482539438008;	0.7264505133065727;
-2212;	0.938;	-1;	2.356751792250512;	0.9291143467095423;
-2212;	0.938;	-1;	1.8221623506287796;	0.8891115228946991;
-2212;	0.938;	-1;	3.0740940941534305;	0.9564651034767131;
-2212;	0.938;	-1;	0.965537080803218;	0.7172609308604138;
-2212;	0.938;	-1;	0.9346864477871122;	0.7058545136401297;
-2212;	0.938;	-1;	1.3514286213799824;	0.8215100888119348;
-2212;	0.938;	-1;	1.43652841329366;	0.8373081287359667;
-2212;	0.938;	-1;	1.2838273125183153;	0.8074454971390672;
-2212;	0.938;	-1;	1.9928942629853796;	0.9047894182742238;
-2212;	0.938;	-1;	1.0316873932975048;	0.7399035297462898;
-2212;	0.938;	-1;	0.5307477197058882;	0.4924607091517962;
-2212;	0.938;	-1;	1.472668209073707;	0.843441563537166;
-2212;	0.938;	-1;	1.5214799714478662;	0.8512323489836607;
-2212;	0.938;	-1;	2.0424932425973896;	0.9087515772456785;
-2212;	0.938;	-1;	0.7281791031174953;	0.6132181196758744;
-2212;	0.938;	-1;	1.4429825934937677;	0.838427336965272;
-2212;	0.938;	-1;	1.1454240165563145;	0.7736808423573036;
-2212;	0.938;	-1;	0.8167046858933099;	0.6566604654878077;
-2212;	0.938;	-1;	2.0754598241604194;	0.9112560080280044;
-2212;	0.938;	-1;	3.6277417712124995;	0.9681604361147428;
-2212;	0.938;	-1;	2.6228361919138226;	0.941597095263367;
-2212;	0.938;	-1;	1.1340593800564414;	0.7705718112681547;
-2212;	0.938;	-1;	0.9503427053368695;	0.7117134143587989;
-2212;	0.938;	-1;	2.218990389141422;	0.9210869111422644;
-2212;	0.938;	-1;	1.2002118869616316;	0.7879178395572094;
-2212;	0.938;	-1;	0.8972236078759854;	0.6912251469765555;
-2212;	0.938;	-1;	0.9236270149131846;	0.7016265405576151;
-2212;	0.938;	-1;	2.82998186383882;	0.9492179904762503;
-2212;	0.938;	-1;	0.7279163625644088;	0.6130800330945814;
-2212;	0.938;	-1;	2.5826686583164324;	0.9399280297725261;
-2212;	0.938;	-1;	1.207728815114138;	0.7897781521937745;
-2212;	0.938;	-1;	2.8929406961991115;	0.9512470394043522;
-2212;	0.938;	-1;	1.9204943768480551;	0.8985519918081818;
-2212;	0.938;	-1;	0.3966834060192082;	0.38950444521980887;
-2212;	0.938;	-1;	0.9476686483924642;	0.7107230844947637;
-2212;	0.938;	-1;	1.0149135024468834;	0.7343861274726877;
-2212;	0.938;	-1;	1.7643962910777726;	0.8829779085765408;
-2212;	0.938;	-1;	1.2940295302503726;	0.8096614067679039;
-2212;	0.938;	-1;	2.6314775217356505;	0.9419473372348902;
-2212;	0.938;	-1;	1.5784064953784878;	0.8596583533573108;
-2212;	0.938;	-1;	1.769300408576791;	0.883516944180872;
-2212;	0.938;	-1;	1.2536746108416648;	0.8006910644719397;
-2212;	0.938;	-1;	2.1152101028323402;	0.9141470057682025;
-2212;	0.938;	-1;	1.7192420933007921;	0.8778458589783772;
-2212;	0.938;	-1;	1.0314115559978163;	0.739813986063516;
-2212;	0.938;	-1;	1.1725724650037626;	0.7808876418191891;
-2212;	0.938;	-1;	0.9413638767532989;	0.7083712981539414;
-2212;	0.938;	-1;	1.9850510059441797;	0.9041404937315335;
-2212;	0.938;	-1;	1.0782038517803578;	0.75445602062971;
-2212;	0.938;	-1;	3.5151218363758385;	0.9661915281159887;
-2212;	0.938;	-1;	1.913583248538981;	0.897926472540774;
-2212;	0.938;	-1;	1.1121709722186783;	0.764425026827351;
-2212;	0.938;	-1;	0.6004172052498162;	0.539115613778155;
-2212;	0.938;	-1;	0.6680296569257561;	0.5801046644815077;
-2212;	0.938;	-1;	2.768206244707327;	0.9471048816370561;
-2212;	0.938;	-1;	2.256979529033438;	0.9234263417859171;
-2212;	0.938;	-1;	1.9664244501877004;	0.9025739318633291;
-2212;	0.938;	-1;	1.1644445616001178;	0.7787620071287374;
-2212;	0.938;	-1;	1.607121051801948;	0.8636589552963845;
-2212;	0.938;	-1;	1.0863963572600932;	0.7569096453479162;
-2212;	0.938;	-1;	1.393107773671872;	0.8294963570336794;
-2212;	0.938;	-1;	1.300049959008499;	0.8109530021193099;
-2212;	0.938;	-1;	2.2365861102394424;	0.9221830892804781;
-2212;	0.938;	-1;	1.1113167815546565;	0.7641808283599152;
-2212;	0.938;	-1;	1.4868031280653435;	0.8457542393234616;
-2212;	0.938;	-1;	1.0151351809310916;	0.7344600094968273;
-2212;	0.938;	-1;	0.9219540383088519;	0.7009804332005665;
-2212;	0.938;	-1;	1.2093116746356167;	0.7901671281259818;
-2212;	0.938;	-1;	0.9190184947590337;	0.6998425343099388;
-2212;	0.938;	-1;	0.764584892626718;	0.6318162655883316;
-2212;	0.938;	-1;	1.7406653486954349;	0.8803193384984256;
-2212;	0.938;	-1;	0.9812750457573045;	0.722866614678458;
-2212;	0.938;	-1;	2.316787583761239;	0.9269116554152871;
-2212;	0.938;	-1;	1.406002954556284;	0.8318687399567446;
-2212;	0.938;	-1;	1.136174563300024;	0.7711546715517761;
-2212;	0.938;	-1;	0.526583098008036;	0.48952528972972836;
-2212;	0.938;	-1;	1.6711762975531816;	0.8720292736835988;
-2212;	0.938;	-1;	1.2801786993348079;	0.8066446285334776;
-2212;	0.938;	-1;	0.5957771607480434;	0.5361502593068043;
-2212;	0.938;	-1;	3.3767307865346994;	0.9635164949049547;
-2212;	0.938;	-1;	1.1075420776367821;	0.7630977586734712;
-2212;	0.938;	-1;	3.84755574296272;	0.9715452263007035;
-2212;	0.938;	-1;	0.8339693205713565;	0.6644490845238098;
-2212;	0.938;	-1;	1.1620530259192134;	0.7781314097746166;
-2212;	0.938;	-1;	1.7722269075490868;	0.8838369466951782;
-2212;	0.938;	-1;	1.4901928938956728;	0.8463018676770988;
-2212;	0.938;	-1;	1.4541258136083994;	0.8403349993955446;
-2212;	0.938;	-1;	1.9502236961753898;	0.9011815941157392;
-2212;	0.938;	-1;	1.2692519260340718;	0.8042193667424078;
-2212;	0.938;	-1;	2.3558578712711005;	0.9290661314944808;
-2212;	0.938;	-1;	0.814285764983031;	0.6555520899101546;
-2212;	0.938;	-1;	0.987310031407055;	0.7249790942445047;
-2212;	0.938;	-1;	1.199347284463512;	0.7877024708608855;
-2212;	0.938;	-1;	2.48491270051163;	0.9355647656546419;
-2212;	0.938;	-1;	1.318876196966569;	0.8149166618850461;
-2212;	0.938;	-1;	1.080590353676637;	0.7551740566221555;
-2212;	0.938;	-1;	1.6784830284947774;	0.8729381247524757;
-2212;	0.938;	-1;	0.1630290708350201;	0.171237831692117;
-2212;	0.938;	-1;	1.6023705597485869;	0.8630081319107016;
-2212;	0.938;	-1;	1.1392759720682255;	0.7720058039324484;
-2212;	0.938;	-1;	1.3536199565675737;	0.8219424645382153;
-2212;	0.938;	-1;	2.3078311337836763;	0.9264044714778344;
-2212;	0.938;	-1;	1.2175071291799486;	0.7921659260490014;
-2212;	0.938;	-1;	0.879324820630579;	0.6839203567010494;
-2212;	0.938;	-1;	0.8719866382766425;	0.6808646781925585;
-2212;	0.938;	-1;	0.63605266592162;	0.5612311225023184;
-2212;	0.938;	-1;	1.3319585704146357;	0.81760534847262;
-2212;	0.938;	-1;	3.3210416891487524;	0.962351500166941;
-2212;	0.938;	-1;	0.7261444582808575;	0.6121473178985612;
-2212;	0.938;	-1;	0.7630204866378097;	0.631038618525847;
-2212;	0.938;	-1;	1.871263367846707;	0.8939741588931874;
-2212;	0.938;	-1;	1.9840023266934443;	0.9040532523578746;
-2212;	0.938;	-1;	3.338405611914316;	0.9627205506704407;
-2212;	0.938;	-1;	2.17362066113317;	0.9181559416674496;
-2212;	0.938;	-1;	2.9501248860868583;	0.952988862657496;
-2212;	0.938;	-1;	0.2593639197440538;	0.2665069350579036;
-2212;	0.938;	-1;	1.5054461556874095;	0.8487332698488166;
-2212;	0.938;	-1;	1.120302582271861;	0.7667333314959449;
-2212;	0.938;	-1;	0.7153590877880842;	0.6064145318646057;
-2212;	0.938;	-1;	0.7029054100382214;	0.5996752995371761;
-2212;	0.938;	-1;	3.7367871957237546;	0.9699097851541052;
-2212;	0.938;	-1;	0.8650992876914475;	0.6779640118046341;
-2212;	0.938;	-1;	1.4399766957034408;	0.8379074038798207;
-2212;	0.938;	-1;	1.2768733539270996;	0.8059152505595772;
-2212;	0.938;	-1;	2.33167990594421;	0.9277438736396877;
-2212;	0.938;	-1;	1.135212504822335;	0.7708898065763463;
-2212;	0.938;	-1;	2.3818600081537116;	0.9304494822142158;
-2212;	0.938;	-1;	1.0618429183951832;	0.7494596392058441;
-2212;	0.938;	-1;	0.577098349115062;	0.524010211234003;
-2212;	0.938;	-1;	1.5117175750000393;	0.8497175920981281;
-2212;	0.938;	-1;	0.4749447802055413;	0.4517312537029557;
-2212;	0.938;	-1;	2.0579212445154456;	0.909936031616411;
-2212;	0.938;	-1;	0.9996945001094084;	0.7292509052496994;
-2212;	0.938;	-1;	0.40547357395273004;	0.39678909407239515;
-2212;	0.938;	-1;	1.0631243269575765;	0.7498556579564424;
-2212;	0.938;	-1;	1.1723507414357701;	0.7808300130654315;
-2212;	0.938;	-1;	0.656053982057117;	0.5731421580077164;
-2212;	0.938;	-1;	1.0773457216839726;	0.7541971676779422;
-2212;	0.938;	-1;	1.2846527537548813;	0.8076260642411638;
-2212;	0.938;	-1;	1.434988399794925;	0.837039511890319;
-2212;	0.938;	-1;	1.437627880632537;	0.8374995330840229;
-2212;	0.938;	-1;	1.0750564578831943;	0.7535048927027621;
-2212;	0.938;	-1;	0.7940998909041607;	0.6461354858723544;
-2212;	0.938;	-1;	2.2176754721435255;	0.9210041041180449;
-2212;	0.938;	-1;	2.795128549782326;	0.9480412798786113;
-2212;	0.938;	-1;	1.4855494724484946;	0.8455510274442067;
-2212;	0.938;	-1;	0.9645538582002562;	0.7169060165465576;
-2212;	0.938;	-1;	1.2125627436982385;	0.7909630698244574;
-2212;	0.938;	-1;	0.5792348907492452;	0.52541536661349;
